episode,reward,q-online-value,q-target-value
1,22.0,0.0035109512438066303,0.009037798186764121
2,25.0,0.010051781237125397,0.006753770701470785
3,65.0,0.00818584813270718,0.017064019700046628
4,11.0,-0.003273230642080307,0.009641965286573396
5,16.0,0.002211537202820182,0.010458765957737341
6,15.0,0.031540624499320984,0.009095375565229914
7,14.0,0.029229447096586227,0.007421522452495992
8,15.0,0.032265957221388815,0.006547118416056037
9,11.0,0.032431594356894494,0.007232843034435063
10,11.0,0.048059008717536926,0.012054736919235438
11,21.0,0.04935621872544289,0.004588428808492608
12,13.0,0.01468606486916542,0.010109494663774967
13,25.0,0.04202882044017315,0.013668427648954094
14,12.0,0.022440358996391296,0.011186293115606531
15,30.0,0.06170915767550469,0.016811309736222028
16,24.0,0.05608852431178093,0.01432386442553252
17,23.0,0.06277281522750855,0.013728358825901524
18,14.0,0.04409913316369057,0.010371798222186044
19,29.0,0.11604000866413117,0.0023994319984922186
20,31.0,0.13060010358691215,0.014388636196963489
21,49.0,0.19120088458061218,0.019463204267667608
22,23.0,0.11489826470613479,0.010597394816577434
23,13.0,0.07705787509679794,0.009486540246289223
24,44.0,0.21879324525594712,0.01149435970466584
25,31.0,0.16053238809108733,0.013949366627057315
26,13.0,0.06807217717170716,0.009288284154608846
27,42.0,0.23119188606739044,0.014843421927653254
28,11.0,0.07089596509933471,0.011082202965626493
29,15.0,0.08427425980567932,0.005565188326872885
30,24.0,0.13191289246082305,0.00918353994959034
31,14.0,0.08187145769596099,0.011867349362000823
32,22.0,0.12342300355434417,0.0035235219914466144
33,16.0,0.09163932800292969,0.010951937425415963
34,35.0,0.1932978266477585,0.013816337641328573
35,97.0,0.6164956337213516,0.43876034892862664
36,28.0,0.20497421741485597,0.1530891865491867
37,16.0,0.12835685193538665,0.08871064364910125
38,31.0,0.2769615173339844,0.18059931576251984
39,29.0,0.2534597903490067,0.159296013712883
40,15.0,0.14023074269294739,0.08355658233165741
41,44.0,0.3998192185163498,0.23911523461341858
42,11.0,0.11406388700008392,0.06346724212169647
43,28.0,0.2859003174304962,0.15536260187625886
44,21.0,0.22220806181430816,0.11920480489730835
45,16.0,0.16526767134666442,0.0884260618686676
46,36.0,0.3701101839542389,0.19940066695213318
47,15.0,0.1554014003276825,0.08415955901145936
48,25.0,0.2567697298526764,0.14008411943912505
49,26.0,0.2784837555885315,0.1532514923810959
50,21.0,0.21478679656982422,0.11703976273536681
51,9.0,0.09445402264595032,0.05186205923557281
52,20.0,0.20655159115791322,0.11188695728778839
53,52.0,0.5837579822540283,0.31522913694381716
54,33.0,0.33848251461982726,0.1808820241689682
55,39.0,0.40906787276268003,0.21688181757926941
56,22.0,0.23291442394256592,0.12718931317329407
57,25.0,0.26492088437080386,0.13674170136451722
58,33.0,0.3436745738983154,0.18077871024608613
59,16.0,0.16329583406448364,0.08914777517318725
60,12.0,0.1233993923664093,0.06837092161178589
61,23.0,0.23955267071723937,0.1287749922275543
62,20.0,0.20927849173545837,0.11387518763542176
63,55.0,0.5860390412807465,0.3068875563144684
64,22.0,0.23576894164085388,0.21683420360088348
65,10.0,0.11066195726394654,0.10234219372272492
66,41.0,0.49114308595657347,0.43298633098602296
67,25.0,0.3171341097354889,0.2598418736457825
68,11.0,0.14499202489852905,0.11310141801834106
69,40.0,0.5640861344337463,0.4275211131572723
70,27.0,0.3775225353240967,0.2759876799583435
71,15.0,0.21637670040130616,0.1548884069919586
72,46.0,0.666773806810379,0.4734335720539093
73,36.0,0.5514935290813446,0.38075005531311035
74,12.0,0.18032649040222168,0.12427661776542663
75,15.0,0.2223668622970581,0.15715309500694274
76,11.0,0.16299774289131164,0.11548022270202636
77,13.0,0.18989564299583436,0.13237132906913757
78,15.0,0.21976690053939818,0.15326104581356048
79,19.0,0.2823525297641754,0.19618041634559633
80,33.0,0.4987374401092529,0.34554943203926086
81,17.0,0.25677322030067445,0.1768466627597809
82,16.0,0.23175387501716613,0.16425125122070314
83,41.0,0.617868242263794,0.4288197124004364
84,29.0,0.43306793332099913,0.30067367136478423
85,24.0,0.35555487155914306,0.24840773701667784
86,14.0,0.20533015489578246,0.14476680338382722
87,14.0,0.205970618724823,0.1440116310119629
88,24.0,0.3598037135601044,0.24931498289108275
89,15.0,0.22179964065551758,0.1548048460483551
90,16.0,0.23662597298622132,0.16570852398872377
91,17.0,0.24932801485061645,0.17633552968502045
92,22.0,0.32443924188613893,0.2261573278903961
93,12.0,0.17306156277656556,0.1251220226287842
94,14.0,0.20148172855377197,0.14307311177253723
95,20.0,0.3021735918521881,0.20946199655532838
96,50.0,0.7782257282733918,0.5319276368618011
97,27.0,0.40197760581970216,0.27597766995429995
98,17.0,0.2502249073982239,0.1752541208267212
99,32.0,0.48233996629714965,0.37270317077636717
100,20.0,0.3097569167613983,0.2949922204017639
101,14.0,0.22247727751731872,0.20475921630859376
102,28.0,0.47050166726112364,0.4201816666126251
103,19.0,0.3256447720527649,0.28057164549827573
104,11.0,0.19560447931289673,0.16045708537101747
105,14.0,0.24852969765663147,0.20069199919700623
106,17.0,0.31324487447738647,0.24995744228363037
107,12.0,0.22045780181884767,0.17316239714622497
108,25.0,0.4804811704158783,0.3719326019287109
109,15.0,0.28357030630111696,0.220110502243042
110,23.0,0.4509879016876221,0.3489687180519104
111,29.0,0.5448251175880432,0.4231560802459717
112,20.0,0.38229894518852237,0.29726711988449095
113,19.0,0.3639694118499756,0.2793652832508087
114,13.0,0.2445835280418396,0.1885200035572052
115,11.0,0.2035526978969574,0.15788004636764527
116,67.0,1.368198971748352,1.0566008651256562
117,23.0,0.4432155346870422,0.34273282408714295
118,20.0,0.3997000789642334,0.3069771313667297
119,26.0,0.5198576164245605,0.40068530797958374
120,32.0,0.6159842193126679,0.4780166566371918
121,9.0,0.16293029308319093,0.12809742212295533
122,30.0,0.5877230894565583,0.4514940083026886
123,28.0,0.5366823983192444,0.41525802373886106
124,20.0,0.38650193452835085,0.29820079207420347
125,13.0,0.24481595993041994,0.1897717273235321
126,35.0,0.7013684046268464,0.5390353012084961
127,14.0,0.26016761898994445,0.20412092447280883
128,24.0,0.4829320418834686,0.36787729859352114
129,36.0,0.6994713854789734,0.5399331343173981
130,21.0,0.4097436511516571,0.3164339601993561
131,53.0,1.0649077010154724,0.8166266417503357
132,36.0,0.6995350766181946,0.5419418501853943
133,41.0,0.8378287661075592,0.7588995802402496
134,22.0,0.452263867855072,0.411852080821991
135,77.0,1.6656447303295137,1.4618589651584626
136,11.0,0.24368918418884278,0.19888869285583496
137,10.0,0.22164350509643554,0.17962281584739684
138,26.0,0.6353740668296814,0.5214939308166504
139,47.0,1.1279464864730835,0.9266857743263245
140,49.0,1.1678648447990418,0.9592390978336334
141,11.0,0.246397784948349,0.19902740597724913
142,53.0,1.2582124376296997,1.028778921365738
143,34.0,0.7899109780788421,0.6431261575222016
144,19.0,0.43974994897842407,0.3579061317443848
145,30.0,0.7454082345962525,0.607378556728363
146,15.0,0.3439742827415466,0.2789195966720581
147,19.0,0.4415172517299652,0.35875406861305237
148,24.0,0.5707993888854981,0.4644542098045349
149,17.0,0.39497804403305053,0.3208206009864807
150,13.0,0.29952995777130126,0.24228235125541686
151,15.0,0.3428729069232941,0.2775663661956787
152,40.0,0.9603680992126464,0.777136766910553
153,40.0,0.9435725998878479,0.7599551582336426
154,38.0,0.9439435195922852,0.7700662684440612
155,47.0,1.1227803766727447,0.9111142027378082
156,20.0,0.46756710529327394,0.37851975083351136
157,44.0,1.06828138589859,0.8610535418987274
158,74.0,1.6803050470352172,1.4194626748561858
159,26.0,0.6699693846702576,0.6256336164474487
160,16.0,0.4227441763877869,0.38338595628738403
161,32.0,0.8689910650253296,0.7662782776355743
162,27.0,0.750853042602539,0.6514194488525391
163,24.0,0.6716880869865417,0.5744461464881897
164,20.0,0.5585935020446777,0.4749675059318543
165,23.0,0.6506715250015259,0.5504408240318298
166,20.0,0.5743016791343689,0.4894387149810791
167,23.0,0.6517171573638916,0.5541788125038147
168,31.0,0.883457989692688,0.7523045217990876
169,16.0,0.4409064030647278,0.3714665353298187
170,21.0,0.5879651880264283,0.49913426995277405
171,16.0,0.4364013648033142,0.3700750732421875
172,20.0,0.5592848563194275,0.47262500047683714
173,31.0,0.8634934973716736,0.7295237648487091
174,13.0,0.35176873922348023,0.2962804317474365
175,72.0,2.0555671668052673,1.758949397802353
176,69.0,1.885355031490326,1.5807706034183502
177,54.0,1.5786865973472595,1.3278275847434997
178,16.0,0.4463284158706665,0.3763903832435608
179,30.0,0.8431218218803406,0.7108252096176148
180,32.0,0.9346358013153077,0.7956889820098877
181,15.0,0.4067127823829651,0.34478188037872315
182,24.0,0.6803753733634949,0.5758178377151489
183,31.0,0.8830086135864258,0.7455145001411438
184,31.0,0.8761919975280762,0.742921679019928
185,17.0,0.4687029767036438,0.39396084785461427
186,21.0,0.5812033200263977,0.49284546375274657
187,19.0,0.5356067585945129,0.503987443447113
188,15.0,0.4475924205780029,0.42917906522750854
189,25.0,0.7498468589782715,0.7017514038085938
190,22.0,0.6761117219924927,0.6161615777015687
191,16.0,0.4872897720336914,0.43732481002807616
192,19.0,0.5950644636154174,0.5240498566627503
193,20.0,0.6344834780693054,0.5580238246917725
194,47.0,1.5831391048431396,1.3914565086364745
195,23.0,0.7611963438987732,0.6594006371498108
196,30.0,0.9681218457221985,0.8511548566818238
197,15.0,0.48463901281356814,0.4213979744911194
198,26.0,0.8495834732055664,0.7438025736808777
199,18.0,0.5709540724754334,0.495172803401947
200,18.0,0.5702926969528198,0.49315825700759885
201,35.0,1.1681505727767945,1.0177626585960389
202,27.0,0.8819500017166138,0.7709074974060058
203,35.0,1.1453343892097474,1.0026443648338317
204,35.0,1.136057324409485,0.986279239654541
205,46.0,1.534118058681488,1.3359099888801576
206,54.0,1.8015845608711243,1.5654255437850952
207,12.0,0.35653769493103027,0.3115883755683899
208,51.0,1.7166116166114807,1.4937766695022583
209,17.0,0.5600120544433593,0.48721651315689085
210,12.0,0.3625893378257751,0.3174975609779358
211,14.0,0.41998486280441283,0.3660603094100952
212,24.0,0.7639835786819458,0.663153772354126
213,14.0,0.43363518476486207,0.3773214554786682
214,18.0,0.5750871109962463,0.4986351799964905
215,29.0,0.9571463465690613,0.8293271064758301
216,14.0,0.43804222106933594,0.3809157681465149
217,27.0,0.8875089287757874,0.7712740409374237
218,13.0,0.4047937035560608,0.35338335037231444
219,21.0,0.6714439153671264,0.5993690371513367
220,53.0,1.8565041661262511,1.7756520700454712
221,27.0,0.9624546241760253,0.8816654348373413
222,18.0,0.645830066204071,0.5814555788040161
223,20.0,0.7193334484100342,0.6432289505004882
224,13.0,0.4511804866790772,0.39597668886184695
225,35.0,1.2693254256248474,1.1250844931602477
226,15.0,0.520112407207489,0.4636273407936096
227,27.0,0.9536438727378845,0.839837155342102
228,20.0,0.7280399775505066,0.6487340641021728
229,11.0,0.3782905101776123,0.33523146867752074
230,14.0,0.4923543095588684,0.4375708317756653
231,17.0,0.6175458765029908,0.5495679688453674
232,16.0,0.544806854724884,0.48242496728897094
233,12.0,0.40855764865875244,0.35974072217941283
234,13.0,0.4568927836418152,0.40265674829483034
235,13.0,0.4553615379333496,0.40153156757354735
236,30.0,1.111504204273224,0.9843431377410888
237,20.0,0.7263755702972412,0.6449468970298767
238,19.0,0.6827817511558533,0.6053860473632813
239,21.0,0.7496136331558227,0.6615338897705079
240,27.0,0.9914655566215516,0.8791683220863342
241,20.0,0.7182892417907715,0.6331955170631409
242,31.0,1.1514791464805603,1.0203180384635926
243,13.0,0.4465901231765747,0.39222496509552
244,12.0,0.4161136889457703,0.3691491723060608
245,14.0,0.49191282749176024,0.43279151201248167
246,32.0,1.1862259554862975,1.0485183930397033
247,10.0,0.3470182967185974,0.30639907598495486
248,38.0,1.3736357045173646,1.209432783126831
249,31.0,1.1550797748565673,1.0213205528259277
250,28.0,1.0543288087844849,0.9445358800888062
251,24.0,0.8826965928077698,0.7893594884872437
252,17.0,0.6028821396827698,0.5386223673820496
253,13.0,0.45061120986938474,0.3981678342819214
254,43.0,1.6407030081748963,1.4496943759918213
255,46.0,1.741412069797516,1.6040636324882507
256,32.0,1.2683570456504822,1.2088334083557128
257,15.0,0.5695758247375489,0.5256612157821655
258,48.0,1.97348970413208,1.8104445433616638
259,35.0,1.448570420742035,1.313621735572815
260,17.0,0.6754394817352295,0.6074782991409302
261,33.0,1.314632034301758,1.19379980802536
262,14.0,0.5379843044281006,0.4801830959320068
263,19.0,0.7669502902030945,0.6891512703895569
264,24.0,0.9765389490127564,0.8743412065505981
265,23.0,0.9569328045845031,0.8639170718193054
