epoch,q-online-value,q-target-value,epsilon
1.0,0.22417199198389426,0.1555258445423533,0.9386249495354222
2.0,0.35121737280860543,0.11808793107047677,0.8810548453531973
3.0,0.6261171128135175,0.12296026884087041,0.8270537998067655
4.0,1.0711909676901996,0.17009413840787602,0.7764005491043259
5.0,1.2031274940818548,0.18139249739033403,0.7288875467029541
6.0,1.271232427097857,0.21588148856972111,0.6843201129077516
7.0,1.1516260914504528,0.18739768130876655,0.6425156371915971
8.0,1.234318071976304,0.19274710174795473,0.603302829967083
9.0,1.1956587582826614,0.2001012278988128,0.5665210207448542
10.0,1.2317237108945847,0.2071573309294763,0.5320194998026181
11.0,1.2240765914320946,0.19097797245558468,0.49965690066738644
12.0,1.2176974099129438,0.17377225816017017,0.46930062088073027
13.0,1.370095919817686,0.7786721655793372,0.4408262786736931
14.0,1.977003300562501,1.2377537563443184,0.41411720332514346
15.0,2.1466443613171577,1.2399697732180357,0.38906395711536096
16.0,2.1209394335746765,1.2251543141901493,0.3655638869161105
17.0,2.1338644046336412,1.2116817198693752,0.3435207035798906
18.0,2.1153816375881433,1.2419662680476904,0.32284408740494386
19.0,2.1273309104144573,1.248995203524828,0.3034493180594659
20.0,2.135510005056858,1.2355870120227337,0.2852569274486622
21.0,2.099735151976347,1.236603632569313,0.2681923741023124
22.0,2.127901542931795,1.2329338993877172,0.25218573774867753
23.0,2.1215798258781433,1.2471550218760967,0.2371714328232976
24.0,2.115218987688422,1.257664743810892,0.2230879397388124
25.0,2.1378744319081306,1.2306933030486107,0.20987755281470882
26.0,2.6997197940945625,2.1305776555091143,0.19748614383416432
27.0,2.9222597628831863,2.148217311128974,0.18586294025918362
28.0,2.937597583979368,2.143965208902955,0.1749603171952882
29.0,2.963600181043148,2.1658586096018553,0.16473360225335532
30.0,2.9167568907141685,2.1463797446340322,0.15514089250904667
31.0,2.9205571711063385,2.1495723742991686,0.14614288280983795
32.0,2.9529775641858578,2.151101626455784,0.1377027047261542
33.0,2.905742734670639,2.144199278205633,0.12978577548672915
