epoch,q-online-value,q-target-value,epsilon
1.0,0.11315765363542596,0.03082435900796554,0.9386249495354222
2.0,0.19456828950205818,0.05311049941883539,0.8810548453531973
3.0,0.40859000594355166,0.06946006346333888,0.8270537998067655
4.0,0.4953510696068406,0.043707550801627804,0.7764005491043259
5.0,0.7253681141883135,0.04503028915496543,0.7288875467029541
6.0,0.8818114260211587,0.046702389158326696,0.6843201129077516
7.0,0.9102325141429901,0.021498760491340363,0.6425156371915971
8.0,1.0304702492430806,0.046579402303905226,0.603302829967083
9.0,0.9788192994892597,0.015703015562394285,0.5665210207448542
10.0,1.0571808340027928,0.05895185551344184,0.5320194998026181
11.0,1.0719300545752048,0.07365932799075381,0.49965690066738644
12.0,1.070432080887258,0.06424158282607095,0.46930062088073027
13.0,1.1667183730751276,0.586735737426352,0.4408262786736931
14.0,1.6876520216464996,1.0994422435760498,0.41411720332514346
15.0,1.9918442703783512,1.0948466751724482,0.38906395711536096
16.0,1.9475242141634226,1.0681107910349965,0.3655638869161105
17.0,1.9996163249015808,1.0819385219365358,0.3435207035798906
18.0,2.008741233497858,1.0955983828753233,0.32284408740494386
19.0,2.010983118787408,1.0852144565433264,0.3034493180594659
20.0,2.0016794372349977,1.0876510608941317,0.2852569274486622
21.0,1.9953674264252186,1.080224147066474,0.2681923741023124
22.0,1.9740743674337864,1.0823129694908857,0.25218573774867753
23.0,2.0034107696264982,1.0647150706499815,0.2371714328232976
24.0,1.957299742847681,1.054068949073553,0.2230879397388124
25.0,1.9913640562444925,1.0653135981410742,0.20987755281470882
26.0,2.4745080582797527,2.004246924072504,0.19748614383416432
27.0,2.8013301119208336,2.003637235611677,0.18586294025918362
28.0,2.8015300147235394,2.005428072065115,0.1749603171952882
29.0,2.8346334658563137,2.004356510937214,0.16473360225335532
30.0,2.7960552982985973,2.0067575201392174,0.15514089250904667
31.0,2.8088357113301754,2.0101208705455065,0.14614288280983795
32.0,2.7779563646763563,2.000199733301997,0.1377027047261542
33.0,2.824795028194785,2.0141358003020287,0.12978577548672915
34.0,2.8134770542383194,2.005674235522747,0.12235965627921742
35.0,2.8005369044840336,2.009099455550313,0.11539391933546027
36.0,2.7564257998019457,1.9946728255599737,0.10886002325680014
37.0,2.735078305006027,1.9922518767416477,0.10273119606860276
38.0,2.9530603606253862,2.384292123839259,0.09698232552481371
39.0,3.4779788441956043,2.80993814766407,0.09158985621308463
40.0,3.443209934979677,2.797032430768013,0.08653169303886674
41.0,3.5133206993341446,2.8342015873640776,0.08178711069300812
42.0,3.519706230610609,2.8416645359247923,0.0773366687319075
43.0,3.5754427406936884,2.8552305549383163,0.07316213192227378
44.0,3.4257454574108124,2.7924082782119513,0.06924639552411233
45.0,3.5434173848479986,2.8546925112605095,0.06557341520579238
46.0,3.5806369837373495,2.871600441634655,0.06212814130403032
47.0,3.5330476500093937,2.84574992954731,0.05889645715942476
48.0,3.551073230803013,2.8418220337480307,0.05586512127488055
49.0,3.477110704407096,2.807228162884712,0.053021713059921184
50.0,3.6728074606508017,2.8945726845413446,0.05035458193858255
51.0,3.8634986206889153,3.4128578808158636,0.047852799612362905
52.0,4.151948152109981,3.5588204711675644,0.04550611528263126
53.0,4.315114390105009,3.6680031679570675,0.04330491364902258
54.0,4.8525793589651585,3.9789621122181416,0.041240175511722404
55.0,4.725422743707895,3.917136989533901,0.03930344081621308
56.0,4.72988611087203,3.891786016523838,0.03748677398906071
57.0,4.696124587208033,3.8848364390432835,0.03578273142271016
58.0,4.779315538704395,3.943202018737793,0.03418433097606016
