episode,reward,q-online-value,q-target-value
1,11.0,0.009966097290161997,0.0026552628620993344
2,27.0,0.01862289193086326,0.005271216890541837
3,40.0,0.014413173459470272,0.006117170510115102
4,10.0,0.017483766339719296,0.0052006106683984395
5,28.0,0.028697793371975422,0.006536061024526134
6,20.0,0.016133179925382136,0.00300276764202863
7,13.0,0.030175633952021597,0.00646166711114347
8,14.0,0.030125482603907586,0.004244973908644169
9,12.0,0.03639350906014442,0.006462460666662082
10,26.0,0.06005191266536713,0.008708502748049796
11,12.0,0.022810672521591187,0.0018328789691440762
12,19.0,0.04898948207497597,0.003899105718592182
13,25.0,0.061717950105667115,0.0029911493009421976
14,17.0,0.05175317108631134,0.0023168590711429714
15,39.0,0.11240919783711434,0.007414212620351464
16,31.0,0.11198352962732315,0.0037367259565507993
17,14.0,0.06846604764461517,0.004044208687264472
18,28.0,0.12302675247192382,0.003993120402737986
19,43.0,0.19244613200426103,0.006682851554942317
20,45.0,0.2173975357413292,0.002576590214157477
21,15.0,0.08059953063726426,0.004254362941574072
22,14.0,0.07247288048267364,0.001776474646758288
23,34.0,0.16558467984199524,0.0019503700674977154
24,26.0,0.13048843771219254,0.001975378741044551
25,14.0,0.07142806857824326,0.002445092386333272
26,16.0,0.08171540677547455,0.0023642425471916795
27,19.0,0.0957910731434822,0.0030019005652866327
28,13.0,0.06881041765213013,0.004279395584599115
29,12.0,0.06271970212459564,0.0019785311189480124
30,20.0,0.1039170777797699,0.0038238548906520007
31,8.0,0.04202982842922211,0.0013546402374049649
32,18.0,0.09540891230106353,0.004197712035384029
33,14.0,0.07643559098243713,0.006357070473022759
34,13.0,0.06885120272636414,0.0037444994528777896
35,16.0,0.08742286086082458,0.0065924735105363655
36,19.0,0.09908119559288026,0.0028069731197319925
37,11.0,0.05866953313350678,0.003603567626560107
38,11.0,0.05890405535697937,0.0033439989830367266
39,15.0,0.0785933804512024,0.002247945860726759
40,13.0,0.06770057201385499,0.0017436086223460733
41,22.0,0.12842440605163574,0.0979108572867699
42,10.0,0.0651407366991043,0.053895087838172914
43,10.0,0.06903636038303375,0.0536971378326416
44,11.0,0.08197132468223572,0.06021412968635559
45,10.0,0.07758641481399536,0.05425211369991303
46,13.0,0.10649314105510711,0.07078591406345368
47,9.0,0.07760049700737,0.048560150265693665
48,9.0,0.082038032412529,0.04911724746227265
49,14.0,0.12746468365192412,0.07544311881065369
50,12.0,0.12053454160690308,0.06710375785827637
51,12.0,0.12344745755195617,0.06680529415607453
52,12.0,0.12016423583030701,0.06507277250289917
53,9.0,0.09015957474708557,0.04851455748081207
54,16.0,0.15599583745002746,0.08546284079551697
55,16.0,0.15087626218795777,0.08294732660055161
56,45.0,0.4418960845470428,0.23365666449069977
57,39.0,0.3816431111097336,0.20223608255386352
58,22.0,0.21620848834514617,0.11324822098016739
59,22.0,0.21630630016326904,0.11572982311248779
60,26.0,0.2590832054615021,0.1338552215695381
61,26.0,0.2578883349895477,0.13569911807775498
62,12.0,0.11857234179973603,0.06391884326934814
63,13.0,0.12780425906181336,0.06955415427684784
64,17.0,0.17078342854976655,0.08944549083709717
65,18.0,0.17740452110767366,0.09567695647478104
66,14.0,0.13748479664325713,0.07381151556968689
67,9.0,0.08942501842975617,0.04781256198883057
68,12.0,0.11872187554836273,0.06364707946777344
69,13.0,0.12824018478393553,0.06876844763755799
70,15.0,0.1487357223033905,0.07932491838932038
71,14.0,0.13742080986499786,0.07536759793758392
72,10.0,0.0989400452375412,0.054336706399917604
73,10.0,0.09860426127910614,0.055159056782722475
74,10.0,0.09888265311717986,0.05409833371639252
75,10.0,0.0986051058769226,0.0541560035943985
76,9.0,0.08833557665348053,0.04795948803424835
77,11.0,0.10790831387043,0.05993952810764313
78,12.0,0.11875516057014465,0.06546717464923858
79,9.0,0.08950919508934022,0.04908497989177704
80,13.0,0.13140612006187438,0.07178736567497253
81,11.0,0.10789998412132264,0.05798259794712066
82,14.0,0.13917286515235902,0.07362958550453186
83,13.0,0.12810133278369903,0.06862047255039215
84,20.0,0.19901928901672364,0.10776308238506317
85,23.0,0.22932299017906188,0.12177034765481949
86,12.0,0.11964676201343537,0.06545131802558898
87,14.0,0.13883843779563904,0.07488391935825348
88,14.0,0.13876840591430664,0.07311928391456604
89,9.0,0.0879073292016983,0.04744292736053467
90,13.0,0.1280100452899933,0.0681504648923874
91,13.0,0.12834740221500396,0.07063954949378967
92,13.0,0.12858553230762482,0.0686487901210785
93,14.0,0.1352977615594864,0.072815380692482
94,11.0,0.10894986808300018,0.06007854223251343
95,10.0,0.09950448513031006,0.05450980722904206
96,10.0,0.10009436547756195,0.0782750141620636
97,10.0,0.11258172154426575,0.10083491206169129
98,8.0,0.09357430696487427,0.07987839698791505
99,9.0,0.10985069870948791,0.08953428745269776
100,14.0,0.18031063079833984,0.14124818861484528
101,10.0,0.13309975147247313,0.09938446998596191
102,9.0,0.12268848538398743,0.08896859705448151
103,9.0,0.12469796776771545,0.08971133232116699
104,10.0,0.14338160395622254,0.10151643216609955
105,11.0,0.15441786527633666,0.10920898497104645
106,12.0,0.1716700267791748,0.12101631641387939
107,9.0,0.12468660831451416,0.08909519076347351
108,9.0,0.1254253578186035,0.0892829555273056
109,11.0,0.15346433401107787,0.10905073046684265
110,13.0,0.18234124302864074,0.1300606220960617
111,12.0,0.16964393615722656,0.11984858095645905
112,14.0,0.19546497821807862,0.1397695028781891
113,10.0,0.14089307188987732,0.09918875455856323
114,12.0,0.1664538264274597,0.11780145466327667
115,12.0,0.16860710144042967,0.11986532092094421
116,13.0,0.1826857554912567,0.12906404197216034
117,13.0,0.18404996275901794,0.13035034000873566
118,13.0,0.18338547945022582,0.1293201458454132
119,11.0,0.15307446360588073,0.10804160952568054
120,14.0,0.2000953185558319,0.14023228168487548
121,18.0,0.2624974954128265,0.18226341128349305
122,13.0,0.18178946971893312,0.12865486204624177
123,13.0,0.18196467518806458,0.12985202550888061
124,11.0,0.15417699217796327,0.10927386820316315
125,10.0,0.14006425857543944,0.09906975507736206
126,12.0,0.16788838386535646,0.11919850945472717
127,11.0,0.15526558637619017,0.10913164138793946
128,12.0,0.1676574695110321,0.11957655429840088
129,14.0,0.19823373317718507,0.13925181329250336
130,15.0,0.20898452401161194,0.14953697144985198
131,11.0,0.15213258266448976,0.1085811859369278
132,9.0,0.1263410520553589,0.08949042916297913
133,13.0,0.18540842533111573,0.1297057092189789
134,13.0,0.18322792053222656,0.129929381608963
135,12.0,0.17147140979766845,0.12068535745143891
136,13.0,0.18230470895767212,0.12995259046554566
137,10.0,0.14093807101249695,0.09940539598464966
138,15.0,0.2179066789150238,0.15083675503730773
139,11.0,0.14916123628616332,0.10646508932113648
140,8.0,0.1097154986858368,0.07780527591705322
141,16.0,0.23220483779907228,0.1594354224205017
142,15.0,0.21303890347480775,0.15059511125087738
143,10.0,0.1359025728702545,0.0983891636133194
144,12.0,0.1696990644931793,0.12060663044452667
145,13.0,0.18724108457565308,0.13103376805782319
146,10.0,0.1408513879776001,0.09991302013397217
147,11.0,0.15490829706192016,0.1095160949230194
148,11.0,0.15563318610191346,0.10967856705188751
149,11.0,0.15205377340316772,0.10978152453899384
150,9.0,0.12369457125663758,0.0890493643283844
151,9.0,0.12133712887763977,0.08713784098625182
152,11.0,0.14946083903312682,0.10711274683475494
153,25.0,0.36264054775238036,0.25039481699466704
154,27.0,0.39535126328468323,0.27163665056228636
155,8.0,0.1099990212917328,0.07935412466526032
156,15.0,0.21297616362571717,0.15142833232879638
157,9.0,0.12461549162864685,0.0889749699831009
158,11.0,0.15279048919677735,0.1092501312494278
159,9.0,0.12583534479141234,0.08896453857421875
160,43.0,0.6431348240375518,0.4461904776096344
161,9.0,0.13805601954460145,0.1276574397087097
162,9.0,0.14173322558403015,0.12452715039253234
163,9.0,0.14801179766654968,0.12539297461509705
164,10.0,0.17055888891220092,0.13954221844673156
165,10.0,0.1786411952972412,0.14349544763565064
166,10.0,0.18052237272262572,0.14348806142807008
167,9.0,0.1614762794971466,0.12803226947784424
168,11.0,0.19727137565612793,0.15649091005325316
169,13.0,0.23362069129943847,0.18638328194618226
170,9.0,0.16112356662750243,0.12836512684822082
171,10.0,0.17862478852272035,0.14142886757850648
172,10.0,0.17669136166572572,0.14080755949020385
173,11.0,0.18888386726379394,0.15227601766586304
174,9.0,0.15900088906288146,0.1264691913127899
175,9.0,0.1541946291923523,0.12336621880531311
176,9.0,0.1575365650653839,0.12614203214645386
177,9.0,0.16126089096069335,0.12789953351020814
178,10.0,0.17548691749572753,0.13963486552238463
179,10.0,0.17797298073768616,0.14153318762779235
180,10.0,0.1781898856163025,0.1411237585544586
181,11.0,0.19506509900093078,0.1563604259490967
182,9.0,0.15541786432266236,0.1251723885536194
183,9.0,0.15968363761901855,0.12854888081550597
184,9.0,0.1538872253894806,0.12353808760643005
185,9.0,0.1580113196372986,0.126175639629364
186,13.0,0.23629284977912904,0.187486754655838
187,11.0,0.192239453792572,0.15593788623809815
188,10.0,0.17819777488708496,0.14240270018577575
189,10.0,0.1795787227153778,0.14346152067184448
190,9.0,0.15517966628074645,0.12521482706069947
191,11.0,0.19082406640052796,0.15436243057250976
192,10.0,0.17579782962799073,0.14146923780441284
193,9.0,0.15898640394210817,0.12699177980422974
194,16.0,0.3033467841148376,0.23459994316101074
195,11.0,0.19311141967773438,0.15466018438339232
196,9.0,0.15692341446876526,0.12619791746139528
197,11.0,0.19580438017845153,0.15554316520690917
198,9.0,0.15583845019340514,0.12514159440994263
199,28.0,0.5372186779975892,0.4176012718677521
200,9.0,0.1552918303012848,0.12448828220367432
201,30.0,0.5844672632217407,0.44813199162483214
202,53.0,1.043452980518341,0.7944421076774597
203,15.0,0.27577250719070434,0.2173443305492401
204,8.0,0.13941238164901734,0.1123536467552185
205,9.0,0.15018637895584105,0.12292840600013732
206,32.0,0.6214244878292083,0.4790133106708527
207,76.0,1.5315342450141907,1.1660107827186585
208,18.0,0.3483638560771942,0.26572438836097717
209,41.0,0.8474843347072601,0.6404475247859955
210,34.0,0.6851556313037872,0.5189250361919403
211,31.0,0.6269318556785584,0.4754763865470886
212,39.0,0.7787140774726867,0.6235717618465424
213,9.0,0.16839202523231506,0.15334720969200133
214,10.0,0.20097572565078736,0.17680742621421813
215,11.0,0.22611128211021422,0.1962434446811676
216,11.0,0.22448152422904968,0.19286975502967835
217,10.0,0.20628923177719116,0.17751758337020873
218,9.0,0.17770429849624633,0.15158113598823547
219,9.0,0.18940350770950318,0.16121478199958802
220,10.0,0.20359089851379394,0.17372747421264648
221,9.0,0.1880507791042328,0.15913727521896362
222,9.0,0.17929116010665894,0.15282517075538635
223,9.0,0.17837726593017578,0.15296676635742187
224,9.0,0.1770332360267639,0.15236740589141845
225,9.0,0.18230271935462952,0.156905597448349
226,10.0,0.21100905656814575,0.18115971088409424
227,13.0,0.26543809175491334,0.22720007300376893
228,39.0,0.9437503671646118,0.7698921954631806
229,41.0,0.9964027547836304,0.8056869769096374
230,20.0,0.43553791880607606,0.36403719663619993
231,15.0,0.327832772731781,0.2742552626132965
232,54.0,1.3272772192955018,1.0830611717700958
233,31.0,0.7574759531021118,0.6187132573127747
234,18.0,0.38142200469970705,0.3219187605381012
235,26.0,0.6313866519927979,0.5165638184547424
236,28.0,0.6824906182289123,0.5556558251380921
237,28.0,0.660244311094284,0.5420638895034791
238,52.0,1.2533616137504577,1.0244125056266784
239,90.0,2.157886188030243,1.8082227110862732
240,67.0,1.6592422318458557,1.3695469439029693
241,27.0,0.6596628880500793,0.5398284792900085
242,37.0,0.8676121890544891,0.7166653501987458
243,43.0,1.0142119431495666,0.8311098492145539
244,138.0,2.704496834278107,2.3453077805042266
245,22.0,0.5461538445949554,0.47672650933265687
246,26.0,0.6307213759422302,0.5529993069171906
247,102.0,2.6250281989574433,2.1995668303966522
248,71.0,2.0338904953002928,1.750142617225647
249,113.0,2.9150050044059754,2.4174991595745086
250,102.0,2.669364092350006,2.201584436893463
251,122.0,3.24333868265152,2.6947178745269778
252,153.0,4.19443558216095,3.551031949520111
253,183.0,5.840321991443634,5.055641663074494
254,133.0,4.137708020210266,3.532966573238373
255,169.0,5.9896714305877685,5.231484959125519
256,127.0,4.553953549861908,3.9771845293045045
257,155.0,4.8991657996177675,4.206183080673218
258,106.0,4.06980749130249,3.689776215553284
259,191.0,7.655404365062713,6.780227718353271
260,150.0,6.041723256111145,5.35460649728775
261,156.0,6.29555808544159,5.583277785778046
262,154.0,6.208165543079376,5.515113046169281
263,196.0,8.417361514568329,7.6125171184539795
264,150.0,6.032922165393829,5.347161026000976
265,200.0,8.824773745536804,7.8486098957061765
266,179.0,8.04157613992691,7.231239318847656
267,175.0,7.236882653236389,6.451833076477051
268,126.0,6.225985321998596,5.6710156106948855
269,182.0,8.169147593975067,7.348257672786713
270,127.0,6.292508928775788,5.762138891220093
271,200.0,9.777265667915344,8.825622811317444
272,200.0,9.60906545639038,8.72829912662506
273,200.0,10.943089928627014,10.01463710308075
274,200.0,10.350521001815796,9.408435776233674
275,181.0,8.87545074224472,8.08751538515091
276,152.0,8.268038158416749,7.642960901260376
277,200.0,11.112216410636902,10.241777455806732
278,155.0,9.092846512794495,8.443420648574829
279,200.0,11.582348833084106,10.628754501342774
280,200.0,11.692475757598878,10.745367941856385
281,200.0,11.907739005088807,11.108013038635255
