episode,reward,q-online-value,q-target-value
1,11.0,-0.0005388699797913432,0.0
2,27.0,0.04615654750727117,0.0
3,26.0,0.017164629362523557,0.0
4,23.0,0.02781905960291624,0.0
5,21.0,0.03074418555945158,0.0
6,31.0,0.06134942196309567,0.0
7,11.0,0.037633170261979106,0.0
8,13.0,0.04050625771284103,0.0
9,25.0,0.08688823521137237,0.0
10,12.0,0.04024133697152138,0.0
11,12.0,0.05735563829541206,0.0
12,16.0,0.08011818453669547,0.0
13,40.0,0.14428424939513207,0.0
14,13.0,0.09409968614578247,0.0
15,14.0,0.07120095878839493,0.0
16,25.0,0.13736477822065354,0.0
17,10.0,0.08065396249294281,0.0
18,17.0,0.10892350971698761,0.0
19,22.0,0.12850818544626236,0.0
20,21.0,0.1382421699166298,0.0
21,26.0,0.17918988108634948,0.0
22,31.0,0.23285781890153884,0.0
23,32.0,0.2717016136646271,0.0
24,11.0,0.11520135283470154,0.0
25,18.0,0.1627378898859024,0.0
26,37.0,0.29348351061344147,0.0
27,39.0,0.34619582653045655,0.0
28,17.0,0.2162947791814804,0.0
29,21.0,0.29380578219890596,0.0
30,21.0,0.2793375778198242,0.0
31,13.0,0.1573998200893402,0.0
32,25.0,0.3728970849514008,0.0
33,30.0,0.3879514867067337,0.0
34,20.0,0.27323232889175414,0.0
35,15.0,0.1967179799079895,0.0
36,39.0,0.6036010205745697,0.0
37,19.0,0.29340365767478943,0.0
38,12.0,0.23548293113708496,0.0
39,18.0,0.405009378194809,0.0
40,59.0,0.9882073903083801,0.0
41,19.0,0.41792903542518617,0.0
42,14.0,0.3296509313583374,0.0
43,13.0,0.3051336109638214,0.0
44,15.0,0.3595876109600067,0.0
45,26.0,0.4557621943950653,0.0
46,35.0,0.794936066865921,0.0
47,13.0,0.33761170744895935,0.0
48,14.0,0.35107959985733034,0.0
49,13.0,0.4494324517250061,0.0
50,17.0,0.3547570371627808,0.0
51,21.0,0.6180026400089264,0.0
52,37.0,0.9227859485149383,0.0
53,21.0,0.6121839666366578,0.0
54,37.0,1.0223203897476196,0.0
55,18.0,0.460815269947052,0.0
56,19.0,0.4630714392662048,0.0
57,16.0,0.5993125581741333,0.0
58,13.0,0.5157217454910278,0.0
59,23.0,0.8814998698234559,0.0
60,12.0,0.5344232201576233,0.0
61,29.0,1.037986891269684,0.0
62,18.0,0.6733218026161194,0.0
63,15.0,0.6325542545318603,0.0
64,15.0,0.6021940541267395,0.0
65,15.0,0.42826327085495,0.0
66,13.0,0.5855269956588746,0.0
67,13.0,0.455987811088562,0.0
68,15.0,0.6076650691032409,0.0
69,47.0,1.5300150179862977,0.0
70,18.0,0.7683725523948669,0.0
71,14.0,0.4376832556724548,0.0
72,16.0,0.6232940101623535,0.0
73,12.0,0.681632604598999,0.0
74,15.0,0.7399461817741394,0.0
75,12.0,0.4991250705718994,0.0
76,51.0,1.949288890361786,0.0
77,23.0,0.8567417812347412,0.0
78,49.0,2.495208878517151,0.0
79,26.0,1.1978091454505921,0.0
80,13.0,0.5076720952987671,0.0
81,28.0,1.5770562481880188,0.0
82,12.0,0.4879682755470276,0.0
83,40.0,2.1193387484550477,0.0
84,11.0,0.5619968962669373,0.0
85,37.0,1.8764822030067443,0.0
86,18.0,1.1878843736648559,0.0
87,20.0,0.9052476024627686,0.0
88,25.0,1.5968928909301758,0.0
89,19.0,1.3702958011627198,0.0
90,10.0,0.8821080303192139,0.0
91,14.0,1.1003457736968993,0.0
92,15.0,0.7124282932281494,0.0
93,19.0,1.3767933416366578,0.0
94,29.0,1.9213648080825805,0.0
95,35.0,2.4120294094085692,0.0
96,22.0,1.660081958770752,0.0
97,17.0,0.9251336431503296,0.0
98,18.0,1.2973250293731688,0.0
99,16.0,1.2666222143173218,0.0
100,15.0,0.8686677742004395,0.0
101,35.0,2.1136265802383423,0.0
102,20.0,1.1229694604873657,0.0
103,37.0,2.2680623388290404,0.0
104,54.0,4.239858965873719,0.0
105,15.0,0.9554744052886963,0.0
106,18.0,1.7280869102478027,0.0
107,16.0,1.1090046501159667,0.0
108,29.0,2.475900077819824,0.0
109,21.0,1.5681903505325316,0.0
110,24.0,1.611379518508911,0.0
111,20.0,1.2155091762542725,0.0
112,14.0,0.8848406553268433,0.0
113,11.0,0.7375744152069091,0.0
114,20.0,1.8718347024917603,0.0
115,18.0,1.829199137687683,0.0
116,17.0,1.1499046564102173,0.0
117,27.0,2.737783045768738,0.0
118,61.0,4.910405521392822,0.0
119,33.0,3.0944471883773805,0.0
120,24.0,2.460042657852173,0.0
121,12.0,1.556702642440796,0.0
122,12.0,0.8969699954986572,0.0
123,13.0,1.5949201488494873,0.0
124,22.0,1.8373151063919066,0.0
125,31.0,3.1972152280807493,0.0
126,13.0,1.0698204135894775,0.0
127,17.0,1.3075809907913207,0.0
128,17.0,1.4175374841690063,0.0
129,63.0,7.025628938674926,0.0
130,24.0,2.2530175161361696,0.0
131,10.0,0.8535507583618164,0.0
132,21.0,2.536261248588562,0.0
133,9.0,0.7691255950927735,0.0
134,32.0,3.8093748188018797,0.0
135,19.0,1.7385868310928345,0.0
136,16.0,1.4143903875350952,0.0
137,55.0,6.38501537322998,0.0
138,22.0,2.272650537490845,0.0
139,12.0,1.0708738517761232,0.0
140,34.0,3.8875338554382326,0.0
141,15.0,2.2572623443603517,0.0
142,28.0,3.7572676658630373,0.0
143,14.0,1.3724220371246338,0.0
144,16.0,1.7666473197937012,0.0
145,24.0,3.5228836250305178,0.0
146,11.0,1.7902752685546874,0.0
147,63.0,9.306976327896118,0.0
148,18.0,1.969400815963745,0.0
149,32.0,4.0184973526000975,0.0
150,13.0,2.064248447418213,0.0
151,15.0,2.490357437133789,0.0
152,20.0,3.042987833023071,0.0
153,19.0,2.173041706085205,0.0
154,23.0,2.864944353103638,0.0
155,18.0,2.0948418521881105,0.0
156,11.0,1.314890079498291,0.0
157,65.0,8.919102401733399,0.0
158,13.0,1.6129619121551513,0.0
159,11.0,1.9339369869232177,0.0
160,15.0,1.886510124206543,0.0
161,10.0,1.857863759994507,0.0
162,16.0,2.648443241119385,0.0
163,16.0,2.7074371337890626,0.0
164,11.0,1.3727301120758058,0.0
165,20.0,2.7606544399261477,0.0
166,19.0,3.3146049404144287,0.0
167,24.0,3.3268921470642088,0.0
168,44.0,7.002207641601562,0.0
169,14.0,2.656640577316284,0.0
170,18.0,2.4994111347198484,0.0
171,11.0,1.4424794387817383,0.0
172,29.0,4.908407001495362,0.0
173,14.0,2.6369736862182616,0.0
174,15.0,2.8070515060424803,0.0
175,22.0,3.1650889682769776,0.0
176,36.0,5.603050050735473,0.0
177,56.0,9.701513671875,0.0
178,28.0,5.142689981460571,0.0
179,12.0,1.7205956268310547,0.0
180,25.0,4.658165283203125,0.0
181,36.0,6.1729739475250245,0.0
182,42.0,7.654339151382446,0.0
183,22.0,4.1832041168212895,0.0
184,24.0,4.467197227478027,0.0
