episode,reward,q-online-value,q-target-value
1,23.0,0.0071515244781039655,0.0
2,18.0,0.01113534700125456,0.0
3,10.0,0.009723810683935881,0.0
4,21.0,0.02158082041889429,0.0
5,52.0,0.047040515542030335,0.0
6,26.0,0.0485070426762104,0.0
7,18.0,0.035190277472138404,0.0
8,33.0,0.07775197111070156,0.0
9,15.0,0.03741624340415001,0.0
10,44.0,0.12377072185277939,0.0
11,19.0,0.053654745519161225,0.0
12,22.0,0.07857895791530609,0.0
13,28.0,0.10923482969403267,0.0
14,16.0,0.06519582092761994,0.0
15,31.0,0.11545421749353409,0.0
16,34.0,0.1535176983475685,0.0
17,46.0,0.23332052767276765,0.0
18,37.0,0.25042038410902023,0.0
19,31.0,0.20480670392513275,0.0
20,14.0,0.10878692388534546,0.0
21,29.0,0.21309010684490204,0.0
22,43.0,0.3197426104545593,0.0
23,29.0,0.22845046997070312,0.0
24,19.0,0.17858897686004638,0.0
25,30.0,0.2935678279399872,0.0
26,21.0,0.21069283783435822,0.0
27,24.0,0.25232952654361723,0.0
28,20.0,0.26289486289024355,0.0
29,20.0,0.25535552263259886,0.0
30,11.0,0.1682586646080017,0.0
31,10.0,0.1673365867137909,0.0
32,13.0,0.2189776623249054,0.0
33,12.0,0.21032045483589173,0.0
34,14.0,0.22410548210144043,0.0
35,17.0,0.319714195728302,0.0
36,11.0,0.21615068197250367,0.0
37,10.0,0.2027256405353546,0.0
38,9.0,0.20723405599594116,0.0
39,12.0,0.2796910417079925,0.0
40,14.0,0.3068860411643982,0.0
41,17.0,0.3119810223579407,0.0
42,12.0,0.26567177057266234,0.0
43,8.0,0.18929982900619508,0.0
44,16.0,0.36521648645401,0.0
45,14.0,0.34144641518592833,0.0
46,12.0,0.3198785388469696,0.0
47,12.0,0.2816762471199036,0.0
48,10.0,0.30268410801887513,0.0
49,10.0,0.2671220648288727,0.0
50,12.0,0.3325557553768158,0.0
51,12.0,0.30441352367401125,0.0
52,9.0,0.24509507536888123,0.0
53,15.0,0.4000600790977478,0.0
54,19.0,0.43619590640068057,0.0
55,11.0,0.3161217439174652,0.0
56,8.0,0.2370872950553894,0.0
57,9.0,0.29647589206695557,0.0
58,11.0,0.37215396881103513,0.0
59,16.0,0.45180415868759155,0.0
60,10.0,0.34012614011764525,0.0
61,12.0,0.348542160987854,0.0
62,12.0,0.3791362357139587,0.0
63,10.0,0.3501051664352417,0.0
64,10.0,0.3362421560287476,0.0
65,11.0,0.3629833507537842,0.0
66,12.0,0.41021247625350954,0.0
67,9.0,0.3090131878852844,0.0
68,11.0,0.4263728523254395,0.0
69,9.0,0.32511779546737674,0.0
70,13.0,0.40864584922790526,0.0
71,13.0,0.445112931728363,0.0
72,11.0,0.4221191334724426,0.0
73,11.0,0.39977160692214964,0.0
74,19.0,0.6254024386405945,0.0
75,12.0,0.41039547204971316,0.0
76,14.0,0.511527750492096,0.0
77,11.0,0.4315603542327881,0.0
78,10.0,0.3649566435813904,0.0
79,10.0,0.3569024920463562,0.0
80,18.0,0.6680652141571045,0.0
81,10.0,0.3703025031089783,0.0
82,12.0,0.477793915271759,0.0
83,16.0,0.5597373628616333,0.0
84,8.0,0.3194477343559265,0.0
85,10.0,0.40585281372070314,0.0
86,10.0,0.43835035562515257,0.0
87,12.0,0.47709280967712403,0.0
88,11.0,0.4770925879478455,0.0
89,10.0,0.39512373924255373,0.0
90,9.0,0.3994683504104614,0.0
91,11.0,0.4257607698440552,0.0
92,10.0,0.4268828916549683,0.0
93,9.0,0.3925276637077332,0.0
94,11.0,0.498378484249115,0.0
95,10.0,0.4251396942138672,0.0
96,12.0,0.5030472922325134,0.0
97,10.0,0.4653920531272888,0.0
98,11.0,0.44651376962661743,0.0
99,14.0,0.6065876197814941,0.0
100,12.0,0.5359858059883118,0.0
101,8.0,0.3573191356658936,0.0
102,10.0,0.46083778381347656,0.0
103,11.0,0.4938340091705322,0.0
104,13.0,0.5922868490219116,0.0
105,10.0,0.463624472618103,0.0
106,11.0,0.5051934194564819,0.0
107,10.0,0.45934616088867186,0.0
108,10.0,0.47775214672088623,0.0
109,10.0,0.47192232608795165,0.0
110,13.0,0.5947520732879639,0.0
111,8.0,0.36700389862060545,0.0
112,9.0,0.4194222164154053,0.0
113,11.0,0.517167649269104,0.0
114,9.0,0.42754655361175536,0.0
115,9.0,0.41238042831420896,0.0
116,9.0,0.410648307800293,0.0
117,10.0,0.45891032218933103,0.0
118,8.0,0.37128913402557373,0.0
119,11.0,0.5119550085067749,0.0
120,9.0,0.42116541862487794,0.0
121,8.0,0.36611234188079833,0.0
122,16.0,0.752821216583252,0.0
123,9.0,0.4278262090682983,0.0
124,9.0,0.4291444158554077,0.0
125,13.0,0.6254735469818116,0.0
126,11.0,0.5258758115768433,0.0
127,10.0,0.48019946098327637,0.0
128,14.0,0.6744822502136231,0.0
129,11.0,0.5232053422927856,0.0
130,10.0,0.4788395357131958,0.0
131,10.0,0.47651955127716067,0.0
