epoch,q-online-value,q-target-value,epsilon
1.0,0.1943048941975576,0.060580180858778476,0.9993666027087532
2.0,0.2611871992703527,0.10551990555222801,0.9987336106620807
3.0,0.5763539171312004,0.13017617273180804,0.9981010236007088
4.0,0.6659178300760686,0.06449303578847321,0.9974688412655301
5.0,0.836734761018306,0.03575652153995179,0.9968370633976026
6.0,0.9835063926875591,0.12926904981577536,0.99620568973815
7.0,0.9569167289882898,0.02503244381477998,0.9955747200285618
8.0,1.0331956930458546,0.04926422467724478,0.9949441540103927
9.0,1.057588940486312,0.041758754056900216,0.9943139914253627
10.0,1.139001335017383,0.08642153390428575,0.9936842320153575
11.0,1.1228538705036044,0.08912449303034009,0.9930548755224275
12.0,1.0485055819153786,0.010178225127674523,0.9924259216887882
13.0,1.1416119430214167,0.56932615320693,0.9917973702568201
14.0,1.4093064796179533,1.0841755513101816,0.9911692209690687
15.0,1.8138370793312788,1.1409920491278172,0.9905414735682438
16.0,1.9106998257339,1.0793034257367253,0.9899141277972203
17.0,2.0584078319370747,1.113053753040731,0.9892871833990372
18.0,2.056057885289192,1.0853125741705298,0.988660640116898
19.0,2.063479695469141,1.0739648407325149,0.9880344976941708
20.0,2.1123109310865402,1.1346886940300465,0.9874087558743876
21.0,2.1525662764906883,1.1975387539714575,0.9867834144012444
22.0,2.0741837322711945,1.062156368046999,0.9861584730186014
23.0,2.064539287239313,1.072553032077849,0.9855339314704826
24.0,2.033781049773097,1.0777169736102223,0.9849097895010757
25.0,2.027123384177685,1.0668093357235193,0.9842860468547323
26.0,2.362203996628523,2.134348938241601,0.9836627032759672
27.0,2.65987291559577,2.055534455925226,0.9830397585094591
28.0,2.8863245882093906,2.111633224412799,0.9824172123000495
29.0,2.9808522574603558,2.0370357166975737,0.9817950643927439
30.0,3.0266590639948845,2.100798785686493,0.9811733145327101
31.0,3.044513188302517,2.127283062785864,0.9805519624652796
32.0,3.0718340314924717,2.1625167205929756,0.9799310079359465
33.0,3.0631342455744743,2.1138085927814245,0.9793104506903678
34.0,3.0521698892116547,2.1105409543961287,0.9786902904743632
35.0,3.079702764749527,2.0801062770187855,0.9780705270339151
36.0,3.06931546702981,2.1070512160658836,0.9774511601151684
37.0,3.0327023789286613,2.0859868116676807,0.9768321894644305
38.0,3.032807968556881,2.5173712372779846,0.9762136148281708
39.0,3.371647745370865,2.914191424846649,0.9755954359530213
40.0,3.766907636076212,3.02912437915802,0.974977652585776
41.0,3.896184731274843,2.995511971414089,0.9743602644733905
42.0,3.9210196994245052,3.0201798863708973,0.973743271362983
43.0,3.9403288327157497,3.0141592137515545,0.9731266730018328
44.0,3.8118874691426754,2.9035473242402077,0.9725104691373814
45.0,3.9843055345118046,3.0465676970779896,0.9718946595172315
46.0,3.8162533082067966,2.9083046726882458,0.9712792438891477
47.0,3.9165319241583347,3.0108835697174072,0.9706642220010555
48.0,4.083403564989567,3.1056201979517937,0.9700495936010421
49.0,3.977039221674204,3.065261833369732,0.9694353584373557
50.0,3.8872823379933834,2.979337751865387,0.9688215162584056
51.0,4.199196916073561,3.918698325753212,0.9682080668127618
52.0,4.6318748109042645,3.9675187952816486,0.9675950098491557
53.0,4.772148162126541,3.9330573454499245,0.9669823451164791
54.0,4.799526300281286,3.904999438673258,0.9663700723637842
55.0,4.826069392263889,3.9303204603493214,0.9657581913402845
56.0,4.895847722887993,4.007763009518385,0.9651467017953533
57.0,4.902500469237566,3.981811985373497,0.9645356034785244
58.0,4.789147458970547,3.874920580536127,0.9639248961394922
59.0,4.749143484979868,3.847448207437992,0.9633145795281107
60.0,4.7785976231098175,3.8945640362799168,0.9627046533943944
61.0,4.767237339168787,3.8763123005628586,0.9620951174885173
62.0,4.588729675859213,3.762079030275345,0.9614859715608137
63.0,4.9614468067884445,4.401561971753836,0.9608772153617773
64.0,5.457157343626022,4.943163260817528,0.9602688486420616
65.0,5.4998138174414635,4.7293259762227535,0.9596608711524797
66.0,5.518186591565609,4.684601280838251,0.9590532826440038
67.0,5.715036265552044,4.887329015880823,0.9584460828677659
68.0,5.623352587223053,4.7873692363500595,0.9578392715750567
69.0,5.533516108989716,4.667513716965914,0.9572328485173263
70.0,5.610541060566902,4.788497649133205,0.956626813446184
71.0,5.737344443798065,4.887892812490463,0.9560211661133976
72.0,5.656386338174343,4.834383703768253,0.9554159062708942
73.0,5.4914331138134,4.706730578094721,0.9548110336707593
74.0,5.603290066123009,4.775091379880905,0.9542065480652367
75.0,5.735725663602352,4.800462365150452,0.9536024492067297
76.0,6.010836720466614,5.698916275054216,0.952998736847799
77.0,6.489935182034969,5.764416761696339,0.952395410741164
78.0,6.348618745803833,5.558621678501368,0.9517924706397025
79.0,6.399910524487495,5.609549392014742,0.9511899162964501
80.0,6.357914753258228,5.544860899448395,0.9505877474646006
81.0,6.509183287620544,5.680631212890148,0.9499859638975057
82.0,6.5400069281458855,5.697432480752468,0.9493845653486745
83.0,6.673678658902645,5.810937084257603,0.9487835515717746
84.0,6.257103905081749,5.452761255204678,0.9481829223206305
85.0,6.515941746532917,5.660802610218525,0.9475826773492245
86.0,6.825295947492123,5.942701995372772,0.9469828164116963
87.0,6.558743201196194,5.684561230242252,0.9463833392623429
88.0,6.617290779948235,6.1422274224460125,0.9457842456556181
89.0,7.078411817550659,6.50864402204752,0.9451855353461336
90.0,6.995129220187664,6.245190769433975,0.9445872080886573
91.0,7.342853464186192,6.521976508200169,0.9439892636381145
92.0,7.11428777128458,6.347347691655159,0.9433917017495872
93.0,7.287314303219318,6.496141590178013,0.942794522178314
