episode,reward,q-online-value,q-target-value
1,11.0,-0.0005388699797913432,0.0
2,27.0,0.04615654691122472,0.0
3,37.0,0.048332830891013145,0.0
4,20.0,0.033528591245412825,0.0
5,15.0,0.02483833834528923,0.0
6,29.0,0.0473761211335659,0.0
7,11.0,0.03552643314003944,0.0
8,17.0,0.041424972414970396,0.0
9,17.0,0.05367141142487526,0.0
10,10.0,0.03743278861045837,0.0
11,22.0,0.07811909958720208,0.0
12,12.0,0.04739533603191376,0.0
13,15.0,0.059784922599792484,0.0
14,30.0,0.09822810545563698,0.0
15,89.0,0.6778400892019272,0.0
16,23.0,0.14057773619890213,0.0
17,18.0,0.11711796253919601,0.0
18,17.0,0.13176675617694855,0.0
19,15.0,0.13081572860479354,0.0
20,10.0,0.09746881186962128,0.0
21,15.0,0.14571288466453552,0.0
22,17.0,0.16448165953159333,0.0
23,9.0,0.11107942283153534,0.0
24,30.0,0.2565469479560852,0.0
25,11.0,0.12888210535049438,0.0
26,10.0,0.11471358537673951,0.0
27,14.0,0.17198118269443513,0.0
28,13.0,0.15803723573684691,0.0
29,13.0,0.1737934911251068,0.0
30,13.0,0.18185034930706023,0.0
31,14.0,0.2065407931804657,0.0
32,11.0,0.16713119685649871,0.0
33,12.0,0.21592899143695832,0.0
34,20.0,0.25984107196331024,0.0
35,18.0,0.27272632122039797,0.0
36,17.0,0.2428573763370514,0.0
37,10.0,0.17111278295516968,0.0
38,8.0,0.14823479533195497,0.0
39,14.0,0.2631814742088318,0.0
40,10.0,0.23470515847206116,0.0
41,14.0,0.2699755311012268,0.0
42,10.0,0.1822487986087799,0.0
43,9.0,0.20210525870323182,0.0
44,14.0,0.25429794907569886,0.0
45,9.0,0.2132018721103668,0.0
46,14.0,0.26562694787979124,0.0
47,23.0,0.40864388227462767,0.0
48,11.0,0.263719300031662,0.0
49,13.0,0.3079721438884735,0.0
50,10.0,0.2870805633068085,0.0
51,13.0,0.33608883023262026,0.0
52,10.0,0.27027687668800354,0.0
53,10.0,0.2538241219520569,0.0
54,12.0,0.3277444517612457,0.0
55,20.0,0.4822188627719879,0.0
56,12.0,0.36856602430343627,0.0
57,14.0,0.3900037407875061,0.0
58,11.0,0.2851786875724793,0.0
59,11.0,0.33805299043655396,0.0
60,14.0,0.3435253655910492,0.0
61,18.0,0.49184179306030273,0.0
62,10.0,0.2887205767631531,0.0
63,23.0,0.6605781960487366,0.0
64,9.0,0.30599351644515993,0.0
65,13.0,0.4456107783317566,0.0
66,9.0,0.3191222882270813,0.0
67,12.0,0.4196098232269287,0.0
68,8.0,0.26974004626274106,0.0
69,11.0,0.3373811030387878,0.0
70,9.0,0.33973066329956053,0.0
71,10.0,0.3931411623954773,0.0
72,9.0,0.33607136726379394,0.0
73,13.0,0.44354829549789426,0.0
74,12.0,0.3859485387802124,0.0
75,13.0,0.4085638356208801,0.0
76,9.0,0.32558497190475466,0.0
77,10.0,0.42072874546051026,0.0
78,11.0,0.42193629503250124,0.0
79,14.0,0.46133597373962404,0.0
80,11.0,0.4806123971939087,0.0
81,11.0,0.4347145700454712,0.0
82,12.0,0.4825856375694275,0.0
83,10.0,0.42997918128967283,0.0
84,18.0,0.584643931388855,0.0
85,19.0,0.7451148653030395,0.0
86,10.0,0.4489603495597839,0.0
87,11.0,0.44392240047454834,0.0
88,11.0,0.4433017778396606,0.0
89,10.0,0.4619896411895752,0.0
90,13.0,0.517108769416809,0.0
91,11.0,0.4578050923347473,0.0
92,11.0,0.5354292964935303,0.0
93,12.0,0.47737635612487794,0.0
94,10.0,0.4544255304336548,0.0
95,9.0,0.39897498846054075,0.0
96,10.0,0.46702502489089964,0.0
97,17.0,0.6834525537490844,0.0
98,15.0,0.5791778445243836,0.0
99,9.0,0.41132258653640746,0.0
100,13.0,0.5804840922355652,0.0
101,11.0,0.37323561668395994,0.0
102,9.0,0.4188770151138306,0.0
103,11.0,0.46458449840545657,0.0
104,13.0,0.6118372011184693,0.0
105,8.0,0.35347308158874513,0.0
106,18.0,0.772601306438446,0.0
107,11.0,0.4641931366920471,0.0
108,8.0,0.35645963668823244,0.0
109,10.0,0.4876863098144531,0.0
110,18.0,0.744815239906311,0.0
111,9.0,0.4170969009399414,0.0
112,10.0,0.48903053522109985,0.0
113,9.0,0.39808240413665774,0.0
114,9.0,0.40590457201004027,0.0
115,10.0,0.49027323722839355,0.0
116,9.0,0.39619038105010984,0.0
117,11.0,0.5418299198150635,0.0
