epoch,q-online-value,q-target-value,epsilon
1.0,0.26564619326381944,0.11290214733890025,0.9386249495354222
2.0,0.5665251114405692,0.020353120478830533,0.8810548453531973
3.0,1.206178125925362,0.20203069581657473,0.8270537998067655
4.0,0.9644561419263482,0.09166227879359212,0.7764005491043259
5.0,1.1584556316956878,0.17875748154528992,0.7288875467029541
6.0,1.1939676385372877,0.15237090456230362,0.6843201129077516
7.0,1.1341526629403234,0.10033661915440462,0.6425156371915971
8.0,1.2224164558574557,0.18549113302833575,0.603302829967083
9.0,1.2067760406062007,0.18999621227385433,0.5665210207448542
10.0,1.203051802702248,0.18614242301009654,0.5320194998026181
11.0,1.22341491561383,0.18341410890377574,0.49965690066738644
12.0,1.2291918555274606,0.20676824780457537,0.46930062088073027
13.0,1.3714756770059466,0.7008082603279036,0.4408262786736931
14.0,2.0258147660642862,1.2353121442720294,0.41411720332514346
15.0,2.1514908988028765,1.246575152501464,0.38906395711536096
16.0,2.1592106241732836,1.221975302323699,0.3655638869161105
17.0,2.1055276803672314,1.2492599487304688,0.3435207035798906
18.0,2.1566629875451326,1.2238577920943499,0.32284408740494386
19.0,2.1374542862176895,1.2535699643194675,0.3034493180594659
20.0,2.1340276673436165,1.2430847082287073,0.2852569274486622
21.0,2.106413807719946,1.2547309817746282,0.2681923741023124
22.0,2.171500163152814,1.2278369050472975,0.25218573774867753
23.0,2.121725955978036,1.2646812703460455,0.2371714328232976
24.0,2.1377824749797583,1.2383113848045468,0.2230879397388124
25.0,2.1749617364257574,1.26675527356565,0.20987755281470882
26.0,2.763441324234009,2.191102547571063,0.19748614383416432
27.0,3.00706023350358,2.2097114734351635,0.18586294025918362
28.0,3.0513085313141346,2.2553158570080996,0.1749603171952882
29.0,3.0278754122555256,2.2166299391537905,0.16473360225335532
30.0,2.984640274196863,2.219755433499813,0.15514089250904667
31.0,3.0010270792990923,2.203296586871147,0.14614288280983795
32.0,2.972519366070628,2.2039635460823774,0.1377027047261542
33.0,3.0014680698513985,2.206946812570095,0.12978577548672915
34.0,3.0181951634585857,2.213168052956462,0.12235965627921742
35.0,2.96534738317132,2.1834613028913736,0.11539391933546027
36.0,3.0135870072990656,2.203648144379258,0.10886002325680014
37.0,2.9472481086850166,2.191695297136903,0.10273119606860276
38.0,3.224481973797083,2.594245420768857,0.09698232552481371
39.0,3.701989183202386,3.061009354889393,0.09158985621308463
40.0,3.6854986995458603,3.0324209947139025,0.08653169303886674
41.0,3.6564253680408,3.0209533013403416,0.08178711069300812
42.0,3.7334547638893127,3.070035621523857,0.0773366687319075
43.0,3.692642118781805,3.0275997556746006,0.07316213192227378
44.0,3.8123700581490993,3.0965051241219044,0.06924639552411233
45.0,3.8073307499289513,3.1265901997685432,0.06557341520579238
46.0,3.7924244590103626,3.1085011772811413,0.06212814130403032
47.0,3.8875577114522457,3.169139988720417,0.05889645715942476
48.0,3.747789867222309,3.0806827805936337,0.05586512127488055
49.0,3.8558703884482384,3.1372454687952995,0.053021713059921184
50.0,3.6806905902922153,3.0573678202927113,0.05035458193858255
51.0,4.27087377384305,3.788816224783659,0.047852799612362905
52.0,4.490534070879221,3.856598112732172,0.04550611528263126
53.0,4.511289928108454,3.851528897881508,0.04330491364902258
54.0,4.505782272666693,3.859265524893999,0.041240175511722404
55.0,4.74110671132803,4.005724456161261,0.03930344081621308
56.0,4.874278124421835,4.088877145200968,0.03748677398906071
57.0,4.578657638281584,3.915497411042452,0.03578273142271016
58.0,4.711958132684231,3.9958939217031,0.03418433097606016
59.0,4.719486385583878,3.9927976801991463,0.032685023365850316
60.0,4.678998731076717,3.961014434695244,0.031278665331639026
61.0,4.704187408089638,3.987623617053032,0.02995949446441861
62.0,4.618499055504799,3.9344127513468266,0.028722105595730574
63.0,5.022950019687414,4.437989737838507,0.027561428650537526
64.0,5.459044825285673,4.732846647500992,0.02647270787310639
65.0,5.354555115103722,4.674725852906704,0.025451482340783003
66.0,5.419918332248926,4.698427386581898,0.024493567685815232
67.0,5.298638865351677,4.634051863104105,0.023595038950331715
68.0,5.457983173429966,4.717645686119795,0.022752214504226147
69.0,6.056665316224098,5.161905311048031,0.02196164096005241
70.0,5.90315855294466,5.020792692899704,0.021220079023120713
71.0,6.004114136099815,5.15766666829586,0.020524490218817092
72.0,5.848307214677334,4.978353105485439,0.019872024442762693
73.0,5.759410627186298,4.895792238414288,0.01926000828280098
74.0,5.7390061840415,4.863546654582024,0.018685934064963283
75.0,5.750906355679035,4.896343305706978,0.01814744957852983
76.0,6.59122509509325,5.913508020341396,0.017642348438085514
77.0,6.896102175116539,6.000415526330471,0.017168561043080073
78.0,6.609621375799179,5.784171298146248,0.01672414609785033
79.0,6.573002189397812,5.761175654828548,0.016307282657358656
80.0,6.7056546956300735,5.859738580882549,0.015916262666055885
81.0,6.993977949023247,6.021874248981476,0.015549483959297422
82.0,6.760394379496574,5.896791577339172,0.015205443698636568
83.0,6.697758808732033,5.8694571778178215,0.014882732214096833
84.0,6.659924753010273,5.8487537279725075,0.014580027228192577
85.0,6.7846879959106445,5.852780297398567,0.014296088438031505
86.0,7.057942010462284,6.128850072622299,0.014029752433299715
87.0,6.718244284391403,5.860671356320381,0.013779927929306254
88.0,7.009436398744583,6.217415414750576,0.013545591295555107
89.0,7.615663573145866,6.760187946259975,0.013325782361523328
90.0,7.914773672819138,6.999457098543644,0.013119600482459998
91.0,7.7961995378136635,6.948971472680569,0.012926200849085953
92.0,7.605969235301018,6.863765589892864,0.01274479102607369
93.0,8.113622836768627,7.162994399666786,0.012574627705124202
94.0,7.615948460996151,6.916202530264854,0.012415013659336829
95.0,8.038244187831879,7.0804653018713,0.012265294886392948
96.0,7.716013856232166,6.91977559030056,0.01212485792884798
97.0,7.754907742142677,6.983954600989819,0.011993127360551917
98.0,8.08184639364481,7.12642776966095,0.011869563428899185
99.0,7.75493311136961,6.928081668913364,0.01175365984324725
100.0,7.918170645833015,7.072373643517494,0.011644941700442194
101.0,8.824131429195404,8.047096207737923,0.011542963538951359
102.0,8.940202742815018,8.069903500378132,0.011447307513630002
103.0,8.892882712185383,8.059933975338936,0.011357581683643331
104.0,9.075158834457397,8.10429136455059,0.01127341840652879
105.0,9.040332019329071,8.155852660536766,0.01119447283181846
106.0,9.321179062128067,8.40598227083683,0.011120421488049344
107.0,9.184797450900078,8.261319532990456,0.011050960957371944
108.0,9.075049266219139,8.237104706466198,0.010985806632326485
109.0,9.048735663294792,8.1090689599514,0.010924691549692795
110.0,9.109040290117264,8.194833397865295,0.010867365296635659
111.0,9.008750393986702,8.11075783520937,0.010813592984663703
112.0,9.023223668336868,8.12469483166933,0.010763154287197681
113.0,9.505546376109123,8.660880886018276,0.010715842536804736
114.0,10.264768481254578,9.289818957448006,0.010671463878399602
115.0,10.075554057955742,9.125014275312424,0.01062983647494312
116.0,10.161449432373047,9.351886585354805,0.010590789762383458
