epoch,q-online-value,q-target-value,epsilon
1.0,0.11316237014398212,0.03082435900796554,0.9386249495354222
2.0,0.19468659744597971,0.05311049941883539,0.8810548453531973
3.0,0.40860529406927526,0.06946006346333888,0.8270537998067655
4.0,0.509540559258312,0.04442779906094074,0.7764005491043259
5.0,0.5855751638300717,0.03230701274151215,0.7288875467029541
6.0,0.8542124880477786,0.03339187229448726,0.6843201129077516
7.0,0.9079395197331905,0.02828714612951444,0.6425156371915971
8.0,1.0182310296222568,0.023610693260252447,0.603302829967083
9.0,0.9958043219521642,0.016710463674826315,0.5665210207448542
10.0,1.031702890060842,0.03836791550838825,0.5320194998026181
11.0,1.05698517896235,0.050173880357760936,0.49965690066738644
12.0,1.069107124581933,0.06060294026065094,0.46930062088073027
13.0,1.1480622608214617,0.5699281469569542,0.4408262786736931
14.0,1.6343267001211643,1.0868694074451923,0.41411720332514346
15.0,1.995732607319951,1.09282043017447,0.38906395711536096
16.0,1.9378686416894197,1.0384744675830007,0.3655638869161105
17.0,1.9658248238265514,1.0349459303542972,0.3435207035798906
18.0,1.9840943906456232,1.0434922249987721,0.32284408740494386
19.0,1.980453347787261,1.059615802951157,0.3034493180594659
20.0,1.9777654968202114,1.0557676730677485,0.2852569274486622
21.0,1.970108613371849,1.0817929077893496,0.2681923741023124
22.0,1.987010896205902,1.0814402289688587,0.25218573774867753
23.0,1.9816471841186285,1.065078808926046,0.2371714328232976
24.0,1.9801397249102592,1.0605425760149956,0.2230879397388124
25.0,1.969893742352724,1.083667689934373,0.20987755281470882
26.0,2.462652599439025,1.995181292295456,0.19748614383416432
27.0,2.820815395563841,2.0002603083848953,0.18586294025918362
28.0,2.8040935657918453,1.9915242791175842,0.1749603171952882
29.0,2.8071820475161076,1.9867454394698143,0.16473360225335532
30.0,2.8509163446724415,2.0008262656629086,0.15514089250904667
31.0,2.8082174845039845,1.9890511892735958,0.14614288280983795
32.0,2.796487405896187,1.9853402264416218,0.1377027047261542
33.0,2.8355580680072308,1.9940454568713903,0.12978577548672915
34.0,2.8379570208489895,1.9953632820397615,0.12235965627921742
35.0,2.7914493568241596,1.9895511120557785,0.11539391933546027
36.0,2.8614501245319843,1.990916483104229,0.10886002325680014
37.0,2.830805893987417,2.0002714581787586,0.10273119606860276
38.0,3.082591786980629,2.4283635057508945,0.09698232552481371
39.0,3.5831636786460876,2.8506085723638535,0.09158985621308463
40.0,3.49310814589262,2.790745984762907,0.08653169303886674
41.0,3.5536119677126408,2.831459768116474,0.08178711069300812
42.0,3.5292488746345043,2.8299466893076897,0.0773366687319075
43.0,3.5887144543230534,2.8528435193002224,0.07316213192227378
44.0,3.650078769773245,2.880126129835844,0.06924639552411233
45.0,3.8807803131639957,2.9821698404848576,0.06557341520579238
46.0,3.715894479304552,2.8992338590323925,0.06212814130403032
47.0,3.973011989146471,3.026081372052431,0.05889645715942476
48.0,3.9849505946040154,3.0455909334123135,0.05586512127488055
49.0,4.0779082998633385,3.0886156111955643,0.053021713059921184
50.0,4.036639370024204,3.0907525084912777,0.05035458193858255
51.0,4.039323851466179,3.54383572191,0.047852799612362905
52.0,4.053892567753792,3.4585479460656643,0.04550611528263126
53.0,4.520639684051275,3.761396251618862,0.04330491364902258
54.0,4.693825896829367,3.8344730511307716,0.041240175511722404
55.0,4.812058322131634,3.943735420703888,0.03930344081621308
56.0,4.714477978646755,3.880778022110462,0.03748677398906071
57.0,4.869057469069958,3.9711215384304523,0.03578273142271016
58.0,4.751490626484156,3.895251337438822,0.03418433097606016
59.0,4.90995292365551,4.050031807273626,0.032685023365850316
60.0,4.747697502374649,3.9817780144512653,0.031278665331639026
61.0,4.957588382065296,4.089844029396772,0.02995949446441861
62.0,4.648416429758072,3.837784007191658,0.028722105595730574
63.0,4.8190502636134624,4.199177633970976,0.027561428650537526
64.0,3.1742221862077713,2.764230076223612,0.02647270787310639
65.0,4.638914298266172,4.011805612593889,0.025451482340783003
66.0,5.551217511296272,4.700156960636377,0.024493567685815232
67.0,5.091778185218573,4.245367839932442,0.023595038950331715
68.0,5.678878948092461,4.888273000717163,0.022752214504226147
69.0,4.973112545907497,4.12504318729043,0.02196164096005241
