episode,reward,q-online-value,q-target-value
1,21.0,0.0068331264471635225,0.010091648590750991
2,37.0,0.03103852389380336,0.03869429064914584
3,18.0,0.020138827376067637,0.012881888160482049
4,35.0,0.05001160904765129,0.027079445207491518
5,29.0,0.04387698970735073,0.024247261686250566
6,28.0,0.052157125547528264,0.0217555458471179
7,25.0,0.05321909189224243,0.02036726481281221
8,11.0,0.043634984195232394,0.019328932957723737
9,24.0,0.053115786761045454,0.013489630026742815
10,31.0,0.07094500720500946,0.014417855367064476
11,13.0,0.03794834941625595,0.008081863690167666
12,14.0,0.04244329020380974,0.008664481751620769
13,12.0,0.04338826268911362,0.008750069909729064
14,15.0,0.07904664024710656,0.022778332103043794
15,14.0,0.07386078551411629,0.019153820844367148
16,23.0,0.09046534538269042,0.018581928298808635
17,15.0,0.06750160485506057,0.011459590634331107
18,15.0,0.0776572921872139,0.016401419499889016
19,20.0,0.0992656797170639,0.018067751675844193
20,14.0,0.06469902515411377,0.007929530628025531
21,20.0,0.11193267554044724,0.02008994554169476
22,18.0,0.09229903787374497,0.011577845811843871
23,16.0,0.08357991605997085,0.009147020084783434
24,14.0,0.09433183699846268,0.01877081106416881
25,21.0,0.11396970003843307,0.01641225797124207
26,16.0,0.09408428013324738,0.0097430136683397
27,17.0,0.0930853945016861,0.009773866981267929
28,19.0,0.11021538764238357,0.012002212973311544
29,12.0,0.07336836755275726,0.009254172635264695
30,32.0,0.2013101613521576,0.029810963938944043
31,20.0,0.10592106521129609,0.010558288861066103
32,27.0,0.16438895404338838,0.020839063469320535
33,18.0,0.1157290405035019,0.018305836038198322
34,15.0,0.09778428375720978,0.01878825342282653
35,52.0,0.33393154680728915,0.050577025273814795
36,70.0,0.4450081342458725,0.08375182089395822
37,17.0,0.12132798492908478,0.11281077563762665
38,22.0,0.14044710814952852,0.12571780383586884
39,39.0,0.2829066038131714,0.23350733876228333
40,10.0,0.09420018911361694,0.06807951092720031
41,13.0,0.1311859154701233,0.09162821650505065
42,22.0,0.17250249326229095,0.12457493722438812
43,19.0,0.18563693404197693,0.12280962705612182
44,17.0,0.16750505089759826,0.10792859017848969
45,15.0,0.15077942848205567,0.09428725481033325
46,15.0,0.14311601996421813,0.08644752204418182
47,23.0,0.213565673828125,0.12783316791057586
48,16.0,0.17336854219436645,0.10267168283462524
49,24.0,0.25983948111534116,0.1511694771051407
50,35.0,0.3724705398082733,0.21033935129642486
51,12.0,0.14949667930603028,0.08525009453296661
52,38.0,0.4310593867301941,0.23985810697078705
53,14.0,0.15546024680137635,0.08490282416343689
54,15.0,0.16198550581932067,0.08828520953655243
55,33.0,0.3632010066509247,0.20122786939144136
56,30.0,0.31545867085456847,0.16878603875637055
57,26.0,0.27368387699127195,0.14491832971572877
58,14.0,0.15853545784950257,0.08875997662544251
59,16.0,0.17249914169311523,0.0929022628068924
60,29.0,0.3101330816745758,0.16578614354133606
61,28.0,0.32897541284561155,0.18491739451885222
62,26.0,0.2759916317462921,0.1459271264076233
63,15.0,0.17345255732536316,0.09873191773891449
64,55.0,0.6034993362426758,0.32668515980243684
65,16.0,0.16948800921440124,0.08960446894168854
66,25.0,0.26862752318382266,0.1428835517168045
67,14.0,0.14682948231697082,0.07825713634490966
68,21.0,0.2337766993045807,0.1281815618276596
69,15.0,0.17607620000839233,0.1026211577653885
70,27.0,0.2892402303218842,0.1483821827173233
71,9.0,0.09813626408576966,0.05655494511127472
72,9.0,0.10533529877662659,0.06527668952941895
73,21.0,0.23406459093093873,0.12986564338207246
74,11.0,0.12997795939445494,0.11210176169872284
75,21.0,0.23964625000953674,0.22492517590522765
76,16.0,0.1906266963481903,0.169721097946167
77,16.0,0.19660643696784974,0.17094433546066284
78,21.0,0.2624653589725494,0.22273293018341064
79,17.0,0.2232365906238556,0.18250399589538574
80,25.0,0.35483274102211,0.28411262154579164
81,10.0,0.14324438571929932,0.10730997562408447
82,15.0,0.2243054234981537,0.17078503251075744
83,14.0,0.22027426242828368,0.16464124917984008
84,33.0,0.48730400323867795,0.354908891916275
85,15.0,0.22599518060684204,0.15936893701553345
86,14.0,0.22422487616539002,0.1610783088207245
87,14.0,0.21543110013008118,0.1524375581741333
88,14.0,0.22464073777198793,0.16141141057014466
89,17.0,0.2731619203090668,0.19536257028579712
90,15.0,0.23119398474693298,0.1628547203540802
91,26.0,0.3975009179115295,0.2778934478759766
92,34.0,0.537371484041214,0.3775823783874512
93,9.0,0.13753401398658752,0.09685528993606568
94,26.0,0.40114511132240294,0.2801299226284027
95,36.0,0.5605667555332183,0.3926996433734894
96,11.0,0.16518954873085023,0.11637112855911255
97,15.0,0.2248215651512146,0.16103601813316346
98,28.0,0.44167437791824343,0.3202796387672424
99,25.0,0.3974136686325073,0.28220985889434813
100,13.0,0.1925334358215332,0.13855878233909608
101,27.0,0.41732357621192934,0.29247846245765685
102,9.0,0.14056363940238953,0.10468948602676392
103,17.0,0.2688201892375946,0.1933239233493805
104,18.0,0.2851574969291687,0.20527513146400453
105,20.0,0.30311761736869813,0.2124293029308319
106,14.0,0.22073461532592772,0.16238751649856567
107,11.0,0.17291509628295898,0.12968910217285157
108,29.0,0.4462783110141754,0.30972246766090394
109,8.0,0.12617144823074342,0.09449029684066773
110,11.0,0.17483741879463197,0.12843829154968261
111,10.0,0.14707883715629577,0.10661767244338989
112,28.0,0.4502758646011353,0.31652532815933226
113,9.0,0.14401792764663696,0.10675625443458557
114,48.0,0.7674645578861237,0.538603321313858
115,31.0,0.48329203128814696,0.33278056263923644
116,40.0,0.6593358087539672,0.6189489150047303
117,35.0,0.6264403009414673,0.5578467714786529
118,13.0,0.23282135963439943,0.1969489884376526
119,11.0,0.20471139311790465,0.1699097216129303
120,14.0,0.2567630064487457,0.20977737307548522
121,24.0,0.4643004429340363,0.37685047745704653
122,20.0,0.39548880100250244,0.31761974573135376
123,29.0,0.5796714210510254,0.4649493718147278
124,51.0,1.0215029788017274,0.8033237326145172
125,13.0,0.2595005071163177,0.20529016733169556
126,61.0,1.238979091644287,0.972996380329132
127,40.0,0.8074929571151733,0.6268446493148804
128,21.0,0.4196591603755951,0.33214330196380615
129,17.0,0.33906986832618713,0.26761457324028015
130,53.0,1.0760624301433563,0.8453772413730621
131,25.0,0.5009081292152405,0.3946422564983368
132,25.0,0.49794065475463867,0.3880472195148468
133,16.0,0.316032634973526,0.2440026044845581
134,14.0,0.27710208773612977,0.2197544002532959
135,9.0,0.1752095949649811,0.1401486563682556
136,29.0,0.5916698229312897,0.46502078652381895
137,16.0,0.30550872564315795,0.24116804242134093
138,20.0,0.40462432146072386,0.31840436935424804
139,15.0,0.29245625138282777,0.22747893691062926
140,12.0,0.2365399956703186,0.19128581523895263
141,26.0,0.527657333612442,0.4120173168182373
142,25.0,0.5045003843307495,0.3980786621570587
143,29.0,0.5826531708240509,0.45235992193222047
144,25.0,0.5013853931427001,0.3850682806968689
145,15.0,0.28802019834518433,0.2245956254005432
146,15.0,0.28574862480163576,0.22292011976242065
147,16.0,0.3158749485015869,0.2515530848503113
148,21.0,0.4118524765968323,0.3304453682899475
149,17.0,0.3389847254753113,0.30282671689987184
150,43.0,0.9401173639297485,0.8854643666744232
151,16.0,0.3512127375602722,0.3147044777870178
152,35.0,0.8238399696350097,0.7167555379867554
153,8.0,0.18498077869415283,0.15374488949775697
154,24.0,0.5647735333442688,0.47458883047103884
155,20.0,0.4831305122375488,0.405036985874176
156,32.0,0.776734824180603,0.6482211256027222
157,15.0,0.3488299751281738,0.28360745072364807
158,19.0,0.4645188212394714,0.38479907631874083
159,17.0,0.4080688500404358,0.3382445812225342
160,23.0,0.5614110064506531,0.4616432023048401
161,13.0,0.30678659200668335,0.25410035967826844
162,24.0,0.5663039588928223,0.4633215069770813
163,45.0,1.0891574501991272,0.8946031153202056
164,12.0,0.28479154348373414,0.2295747947692871
165,23.0,0.5621084094047546,0.4610011553764343
166,16.0,0.3885666513442993,0.31904380679130556
167,45.0,1.1153108739852906,0.9239157485961914
168,27.0,0.6293013858795166,0.5232722544670105
169,71.0,1.7405665946006774,1.4355700492858887
170,14.0,0.32798749446868897,0.26752210974693297
171,13.0,0.31048721075057983,0.2568553566932678
172,17.0,0.4009427237510681,0.32753494024276736
173,26.0,0.620193157196045,0.510454113483429
174,23.0,0.5572261261940002,0.4607992601394653
175,32.0,0.8033319997787476,0.6591621851921081
176,24.0,0.5858523762226104,0.47980930089950563
177,37.0,0.9012859272956848,0.7451045620441437
178,25.0,0.6161693549156189,0.5071668422222138
179,60.0,1.476887695789337,1.2474988663196565
180,20.0,0.501067898273468,0.47917481899261477
181,24.0,0.6336199498176575,0.5899590015411377
182,37.0,1.008814799785614,0.9052106785774231
183,19.0,0.5308860874176026,0.46337286710739134
184,14.0,0.38804235696792605,0.3341556167602539
185,12.0,0.3256171441078186,0.2780709719657898
186,19.0,0.5294071817398072,0.4524758505821228
187,16.0,0.44820571184158325,0.38341623067855835
188,12.0,0.31296979188919066,0.2641227984428406
189,17.0,0.46593972206115725,0.3983148050308227
190,17.0,0.47771061182022095,0.4108777928352356
191,34.0,0.9682475590705871,0.8320848321914673
192,17.0,0.48112102508544924,0.4108570027351379
193,26.0,0.7426673173904419,0.6392062139511109
194,24.0,0.6752342200279235,0.5814791917800903
195,10.0,0.2644684386253357,0.22557954788208007
196,17.0,0.47463578939437867,0.40781049489974974
197,14.0,0.3834917140007019,0.3265522003173828
198,19.0,0.5210817217826843,0.4491939258575439
199,17.0,0.47520142793655396,0.41100085735321046
200,12.0,0.32670122385025024,0.2773194324970245
201,23.0,0.6444346284866334,0.5460846495628356
202,25.0,0.7163757371902466,0.612208217382431
203,11.0,0.2802609992027283,0.23941705465316773
204,26.0,0.7324805951118469,0.6269616079330445
205,11.0,0.30280845642089843,0.2575925052165985
206,20.0,0.566158938407898,0.4859905827045441
207,23.0,0.6459870147705078,0.5537423944473266
208,9.0,0.23097680568695067,0.19936446189880372
209,45.0,1.2785456132888795,1.0885823571681976
210,16.0,0.43682833433151247,0.37404731154441834
211,16.0,0.43914729833602906,0.3761513364315033
212,17.0,0.4576114273071289,0.3924360835552216
213,20.0,0.5647786855697632,0.48287158012390136
214,19.0,0.5248609757423401,0.45083322525024416
215,14.0,0.38893378496170045,0.33201011061668395
216,18.0,0.4883185172080994,0.4199943745136261
217,17.0,0.4599104380607605,0.39165971279144285
218,15.0,0.4137901759147644,0.35340946793556216
219,24.0,0.6909776735305786,0.5865295433998108
220,13.0,0.34429565906524656,0.29669777750968934
221,26.0,0.7671648097038269,0.7082074022293091
222,20.0,0.5952052140235901,0.566215386390686
223,21.0,0.6410690689086914,0.597110903263092
224,12.0,0.35722256898880006,0.323821496963501
225,18.0,0.5534516406059266,0.5020315814018249
226,24.0,0.7658176875114441,0.6794147515296936
227,34.0,1.0894169974327088,0.9605414009094239
228,28.0,0.9269492149353027,0.8170107960700989
229,21.0,0.6689729714393615,0.5899441409111023
230,10.0,0.2932557058334351,0.2508097994327545
231,19.0,0.6206601738929749,0.5411774158477783
232,20.0,0.6382519483566285,0.5626514601707459
233,17.0,0.5404968881607055,0.4717997002601624
234,35.0,1.1484029150009156,1.0157638502120971
235,27.0,0.8861634469032288,0.7772728252410889
236,40.0,1.248753080368042,1.089849909543991
237,43.0,1.4406127667427062,1.2517586314678193
238,21.0,0.6659565019607544,0.5834622144699096
239,43.0,1.4129487991333007,1.2397906970977783
240,29.0,0.9526073694229126,0.8382970690727234
241,34.0,1.1218414330482482,0.9820846080780029
242,14.0,0.4566600251197815,0.3954888343811035
243,16.0,0.48991063356399533,0.43423847198486326
244,12.0,0.3750398111343384,0.32507296800613406
245,55.0,1.810019474029541,1.5793931937217713
246,25.0,0.8181452202796936,0.7104029560089111
247,24.0,0.8028754472732544,0.6983548974990845
248,24.0,0.7792437243461608,0.6845067048072815
249,22.0,0.7220245099067688,0.6309081840515137
250,20.0,0.6461307048797608,0.5656624126434326
251,33.0,1.0934496164321899,0.9533454060554505
252,13.0,0.39495458602905276,0.3488708782196045
253,34.0,1.1356518745422364,1.0679291105270385
254,15.0,0.4966150307655334,0.4683768510818481
255,12.0,0.40197757005691526,0.37271382093429567
256,14.0,0.4850171136856079,0.44567811489105225
257,18.0,0.6419039440155029,0.583134479522705
258,31.0,1.119636616706848,1.0126501369476317
259,28.0,1.0102087926864625,0.905212197303772
260,10.0,0.34265325784683226,0.3068460512161255
261,36.0,1.2941227841377259,1.1585458707809448
262,17.0,0.5983464169502258,0.535823540687561
263,56.0,2.162579174041748,1.946283540725708
264,38.0,1.4038784170150758,1.2541170644760131
265,15.0,0.5219193315505981,0.4600434041023254
266,19.0,0.6924788761138916,0.6140759801864624
