episode,reward,q-online-value,q-target-value
1,11.0,0.00996594481403008,0.0026552628620993344
2,27.0,0.0186226228158921,0.005271216890541837
3,40.0,0.014381895381957293,0.006117170510115102
4,10.0,0.017491964641958475,0.0052006106683984395
5,28.0,0.02868524581193924,0.006536061024526134
6,20.0,0.01612555719912052,0.00300276764202863
7,13.0,0.030183378905057907,0.00646166711114347
8,14.0,0.030104168206453324,0.004244973908644169
9,12.0,0.036384056136012075,0.006462460666662082
10,26.0,0.06007788449525833,0.008708502748049796
11,12.0,0.02290629968047142,0.0018328789691440762
12,19.0,0.04896275296807289,0.003899105718592182
13,19.0,0.044309286624193193,0.0024226093443576245
14,19.0,0.053123213052749634,0.0021927322098053994
15,21.0,0.07362070068717003,0.005682480642572045
16,15.0,0.06456025093793868,0.005346132623963058
17,25.0,0.08911712288856506,0.004782586288638413
18,12.0,0.05518047571182251,0.0017444597903522663
19,15.0,0.07509372860193253,0.00544170695648063
20,13.0,0.06257573634386063,0.0034410051617305725
21,66.0,0.2931073519587517,0.006897777936974308
22,51.0,0.25627670824527743,0.013376998757885304
23,19.0,0.09805734723806381,0.002339718561852351
24,36.0,0.17363743662834166,0.0017645657720277085
25,21.0,0.10453187376260757,0.0019465700711589306
26,15.0,0.07528685331344605,0.0022269875812344253
27,12.0,0.06367258995771408,0.001959882722585462
28,14.0,0.07252141803503037,0.004092469439492561
29,13.0,0.06827209562063218,0.004506724661914632
30,14.0,0.07507358610630036,0.004646506579010747
31,15.0,0.07982642114162446,0.005816971510066651
32,16.0,0.08526217401027679,0.0045785371109377596
33,16.0,0.0847266983985901,0.005933264447376132
34,9.0,0.048464030623435975,0.0034482640866190196
35,13.0,0.07175325512886048,0.006291403733193875
36,10.0,0.05476485311985016,0.004278344486374408
37,14.0,0.07157301962375641,0.0019523352256510407
38,23.0,0.12211519867181778,0.005395775067154318
39,11.0,0.06109601140022278,0.006118957739090547
40,13.0,0.07005979657173157,0.004760045139119029
41,10.0,0.05588827311992645,0.005409717098809779
42,12.0,0.062188384532928465,0.002195782013004646
43,11.0,0.05922647714614868,0.03170463312650099
44,14.0,0.08693364441394806,0.07598269760608672
45,9.0,0.06170228481292725,0.04965624511241913
46,11.0,0.07680048942565917,0.05944087982177734
47,8.0,0.06033820331096649,0.04359644889831543
48,10.0,0.07938900113105773,0.054670313596725466
49,13.0,0.10810872435569763,0.0715496450662613
50,14.0,0.12777331948280335,0.07766413688659668
51,12.0,0.11363042831420898,0.06615807294845581
52,22.0,0.21664535820484163,0.12051250874996185
53,8.0,0.08087864100933075,0.04379490971565247
54,12.0,0.12092156112194061,0.06599037289619446
55,9.0,0.08905699729919433,0.04878683865070343
56,12.0,0.12041651010513306,0.06604267239570617
57,10.0,0.10290960013866425,0.05607488632202148
58,20.0,0.19294968783855437,0.10576015830039978
59,13.0,0.12736956119537354,0.07029577910900116
60,21.0,0.19929024577140808,0.10970194667577743
61,14.0,0.1367661863565445,0.07527405858039855
62,9.0,0.09055692553520203,0.04894596636295319
63,11.0,0.11145894467830658,0.06121643841266632
64,9.0,0.09076277494430542,0.04914063692092895
65,10.0,0.1011094468832016,0.05268949329853058
66,10.0,0.09847077429294586,0.05365907430648804
67,13.0,0.13330794632434845,0.07211106061935425
68,8.0,0.08067319631576537,0.04375728070735931
69,9.0,0.08826571345329284,0.04894253671169281
70,10.0,0.09826695322990417,0.05384027421474457
71,10.0,0.10146927654743194,0.05606377840042114
72,11.0,0.11009941458702087,0.060024414658546445
73,13.0,0.13052191615104675,0.07105578064918518
74,12.0,0.11992108881473541,0.06491882383823394
75,9.0,0.09115456223487854,0.04986921429634094
76,19.0,0.19034476339817047,0.10006353259086609
77,10.0,0.10071541249752045,0.05597684681415558
78,13.0,0.1328134596347809,0.07111202120780945
79,10.0,0.0980929809808731,0.052442370653152465
80,11.0,0.11133677780628204,0.06268155872821808
81,17.0,0.17226519882678987,0.09094598650932312
82,9.0,0.0889209920167923,0.04738887250423431
83,11.0,0.10864165842533112,0.06072319626808167
84,13.0,0.12777984261512756,0.06733505129814148
85,10.0,0.09976986765861512,0.05251221179962158
86,10.0,0.09938738822937011,0.05617305636405945
87,9.0,0.0895472639799118,0.04968157351016998
88,13.0,0.13044505059719086,0.07060527265071868
89,11.0,0.11038059115409851,0.06082641243934631
90,9.0,0.08990577638149261,0.05012808203697205
91,11.0,0.10880077481269837,0.06027278900146484
92,11.0,0.1113942313194275,0.06262201845645904
93,13.0,0.12726762652397156,0.0680963659286499
94,9.0,0.08773993015289307,0.046751559376716614
95,11.0,0.10709147095680237,0.05711271703243256
96,16.0,0.163436136841774,0.0867432725429535
97,10.0,0.1016530728340149,0.05640469133853912
98,11.0,0.1063753318786621,0.05679617285728455
99,20.0,0.19921628177165984,0.10367603540420532
100,11.0,0.11043942928314208,0.061487826704978946
101,9.0,0.08689305901527405,0.04724355280399323
102,10.0,0.09662896752357483,0.052091723084449766
103,10.0,0.09764583945274354,0.05182639122009278
104,10.0,0.09835291862487792,0.05230470895767212
105,11.0,0.10731234490871429,0.05746063411235809
106,11.0,0.10997463226318359,0.057629294991493225
107,14.0,0.14047406375408172,0.07233975768089294
108,11.0,0.11044681012630463,0.05710878431797028
109,10.0,0.0991649317741394,0.05230059504508972
110,10.0,0.09685617089271545,0.0523189502954483
111,11.0,0.11025886774063111,0.05991265058517456
112,9.0,0.0932742714881897,0.07440963327884674
113,9.0,0.10011395335197448,0.08962618947029113
114,8.0,0.09279807329177857,0.07947944164276123
115,12.0,0.14911993861198425,0.1214473569393158
116,9.0,0.11415273070335388,0.09030788183212281
117,10.0,0.13473205804824828,0.1010933780670166
118,9.0,0.12198606133460999,0.09015208840370179
119,8.0,0.10935779333114624,0.07925893187522888
120,9.0,0.12336026191711426,0.08957793593406677
121,11.0,0.15479461789131166,0.11177213549613953
122,9.0,0.12422752380371094,0.08913094401359559
123,10.0,0.1407417607307434,0.10008058428764344
124,9.0,0.12689908146858214,0.09002606511116028
125,11.0,0.1565673005580902,0.11081465601921081
126,10.0,0.14051117539405822,0.10048601150512695
127,11.0,0.1565027952194214,0.11074540853500366
128,13.0,0.1833367121219635,0.13061771750450135
129,10.0,0.1359616756439209,0.09865599989891052
130,13.0,0.17924312591552735,0.13031588673591613
131,10.0,0.13858127117156982,0.0994432020187378
132,9.0,0.12480345964431763,0.08912610530853271
133,12.0,0.17117595672607422,0.1213996160030365
134,13.0,0.1870367157459259,0.13141715168952942
135,9.0,0.1269294011592865,0.0900536060333252
136,11.0,0.15560152530670165,0.11063969254493713
137,11.0,0.15743282318115234,0.11018819034099579
138,8.0,0.11272962927818299,0.08049309253692627
139,11.0,0.15687105059623718,0.11093263149261474
