epoch,q-online-value,q-target-value,epsilon,loss_mean
1.0,0.13069055523374118,0.16059264625801006,0.9386249495354222,0.5607884265482426
2.0,0.18221006845124066,0.09593519658665173,0.8810548453531973,0.458017285913229
3.0,0.3768499060533941,0.12708546707290225,0.8270537998067655,0.33273846935480833
4.0,0.5234348936937749,0.11697741197713185,0.7764005491043259,0.23517266288399696
5.0,0.6395316235721111,0.10763009221409447,0.7288875467029541,0.153275738353841
6.0,0.7597899017855525,0.10222235173569061,0.6843201129077516,0.09334767994005233
7.0,0.8626752132549882,0.09505136488587596,0.6425156371915971,0.048101646738359705
8.0,1.0851151496171951,0.13921429066976998,0.603302829967083,0.021689275454264134
9.0,1.355073219165206,0.19957683428947348,0.5665210207448542,0.01124355602223659
10.0,1.3964608646929264,0.2332541171927005,0.5320194998026181,0.009559316220475012
11.0,1.3377438969910145,0.258618654566817,0.49965690066738644,0.007938338481835672
12.0,1.3531998917460442,0.3033953929152631,0.46930062088073027,0.007935402745715692
13.0,1.414286682382226,0.8710447285557166,0.4408262786736931,0.2216094740833796
14.0,1.7688325643539429,1.3677387367933989,0.41411720332514346,0.2761725187301636
15.0,2.0570107493549585,1.366679672151804,0.38906395711536096,0.15482892154250294
16.0,2.088709956035018,1.2882618680596352,0.3655638869161105,0.10654312500264496
17.0,2.1554796770215034,1.3105987180024385,0.3435207035798906,0.08415883366251364
18.0,2.2579728439450264,1.3509930036962032,0.32284408740494386,0.06449717824580148
19.0,2.245336275547743,1.343694457784295,0.3034493180594659,0.07061055855592713
20.0,2.266008321195841,1.3570036254823208,0.2852569274486622,0.061633813922526315
21.0,2.2590528205037117,1.3809551894664764,0.2681923741023124,0.06465506087988615
22.0,2.2525233644992113,1.3616193775087595,0.25218573774867753,0.0591309352312237
23.0,2.25686139985919,1.3664973210543394,0.2371714328232976,0.060875251481775194
24.0,2.2711709067225456,1.3613518681377172,0.2230879397388124,0.0652439935511211
25.0,2.2824246138334274,1.3922163806855679,0.20987755281470882,0.07022009551292285
26.0,2.5712234005331993,2.251710407435894,0.19748614383416432,0.3631878502201289
27.0,2.900111559778452,2.284479968249798,0.18586294025918362,0.2310470367083326
28.0,2.962602585554123,2.2526980489492416,0.1749603171952882,0.1624686228169594
29.0,3.0294863246381283,2.2657415717840195,0.16473360225335532,0.14842302817851305
30.0,3.045694913715124,2.2717684283852577,0.15514089250904667,0.14399051980581135
31.0,3.030213341116905,2.257559273391962,0.14614288280983795,0.13031701697036624
32.0,3.0439369417726994,2.257085919380188,0.1377027047261542,0.13924535355181433
33.0,3.0293188393115997,2.261811539530754,0.12978577548672915,0.12912581558339298
34.0,3.069847449660301,2.286895040422678,0.12235965627921742,0.12196057889377698
35.0,3.0346942842006683,2.2778963111341,0.11539391933546027,0.13396572071360424
36.0,3.088649407029152,2.2723204754292965,0.10886002325680014,0.10932816084823571
37.0,3.0603756345808506,2.285826437175274,0.10273119606860276,0.12937677412992343
38.0,3.1604339107871056,2.6670787185430527,0.09698232552481371,0.27950321935350075
39.0,3.5349455773830414,3.054542552679777,0.09158985621308463,0.29588342108763754
40.0,3.6153880059719086,3.0220508575439453,0.08653169303886674,0.23928587068803608
41.0,3.627810511738062,3.0118324235081673,0.08178711069300812,0.2039613826200366
42.0,3.7191601172089577,3.0600996762514114,0.0773366687319075,0.1774470140808262
43.0,3.7050370313227177,3.038912083953619,0.07316213192227378,0.17512649248237722
