episode,reward,q-online-value,q-target-value
1,11.0,0.009966097290161997,0.0026552628620993344
2,27.0,0.018710331236943604,0.005271216890541837
3,40.0,0.01462557004764676,0.006117170510115102
4,10.0,0.0175069734826684,0.0052006106683984395
5,28.0,0.028754804506897925,0.006536061024526134
6,20.0,0.016493691839277746,0.00300276764202863
7,13.0,0.03023189052939415,0.00646166711114347
8,14.0,0.03014106325805187,0.004244973908644169
9,12.0,0.03644444093108177,0.006462460666662082
10,26.0,0.06040011458098889,0.008708502748049796
11,12.0,0.02330650433897972,0.0018328789691440762
12,19.0,0.04912155494093895,0.003899105718592182
13,25.0,0.061829618513584136,0.0029911493009421976
14,17.0,0.05191349998116493,0.0023168590711429714
15,41.0,0.12051372393965722,0.007813131588045507
16,14.0,0.06996914833784103,0.005841744183562696
17,14.0,0.05899637281894684,0.0014575072645675391
18,11.0,0.06599114209413529,0.005726691055751871
19,14.0,0.0729192504286766,0.005322524090879597
20,108.0,0.46107502311468124,0.013095494316075929
21,11.0,0.06249767631292343,0.004777246434241533
22,42.0,0.20014068514108657,0.005378473178425338
23,24.0,0.11625272780656815,0.0021723272802773863
24,17.0,0.08608525276184081,0.002834403435117565
25,11.0,0.05898007988929749,0.0037271255522500725
26,13.0,0.06061948627233505,0.0022645523003302515
27,12.0,0.06475964725017548,0.004491924120520708
28,13.0,0.06840282112360001,0.004299974751193076
29,10.0,0.05553777277469635,0.004771252087084577
30,13.0,0.07119476675987244,0.004907497559324838
31,23.0,0.12411259233951569,0.008270801705657504
32,18.0,0.09657472670078278,0.004713097491767257
33,13.0,0.07233367830514909,0.006300678444094956
34,12.0,0.06339596867561341,0.0036155132949352263
35,13.0,0.07090616524219513,0.005862806662917137
36,10.0,0.053776990175247195,0.00375406225444749
37,10.0,0.05455040872097015,0.0040463049127720295
38,9.0,0.04808949947357178,0.0032335611595772206
39,12.0,0.06574744582176209,0.005982296172296628
40,19.0,0.1021435648202896,0.005749026954290457
41,17.0,0.09199908465147018,0.005844181117136031
42,18.0,0.10369362652301789,0.08976478179334663
43,10.0,0.06563514709472656,0.054195688366889955
44,10.0,0.0703496539592743,0.05422795116901398
45,10.0,0.07354066491127015,0.05418638229370117
46,10.0,0.07967020094394683,0.05457669854164124
47,10.0,0.07969341218471528,0.05348257005214691
48,10.0,0.08782729864120484,0.05455532431602478
49,13.0,0.12208446323871612,0.07206584393978119
50,14.0,0.12864846348762513,0.07573802709579468
51,12.0,0.11958168923854828,0.06667575240135193
52,11.0,0.1081404709815979,0.06040240347385407
53,10.0,0.09871446192264557,0.05420803666114807
54,13.0,0.13030597031116486,0.07114908874034881
55,8.0,0.08018439650535583,0.04361251652240753
56,10.0,0.10369293093681335,0.05624353229999542
57,25.0,0.2468562453985214,0.1324427992105484
58,11.0,0.10693617403507233,0.05862025678157806
59,17.0,0.1659054446220398,0.09073660969734192
60,15.0,0.14427898049354554,0.07980230689048767
61,13.0,0.12557652533054353,0.06971485257148742
62,9.0,0.0877122551202774,0.04888897001743317
63,11.0,0.1087545794248581,0.06056125104427337
64,18.0,0.1759882777929306,0.09437731325626374
65,14.0,0.13905945241451265,0.07670882284641266
66,9.0,0.08885445296764374,0.04864436745643616
67,12.0,0.11900197982788085,0.06596479773521423
68,10.0,0.09974406957626343,0.05365291893482208
69,11.0,0.10811035335063934,0.05894200325012207
70,10.0,0.09792067468166352,0.05377370238304138
71,12.0,0.11851345717906953,0.06535408973693847
72,12.0,0.11876885116100311,0.06449022769927978
73,10.0,0.09855748116970062,0.054554277658462526
74,17.0,0.17083743155002595,0.09061552792787551
75,11.0,0.10886607348918914,0.05908280849456787
76,10.0,0.0998355108499527,0.05362995266914368
77,14.0,0.1405017840862274,0.07559819877147675
78,10.0,0.09992010831832886,0.05533884286880493
79,17.0,0.1691558265686035,0.09007994323968888
80,16.0,0.1618173748254776,0.08758058488368987
81,12.0,0.11896336138248444,0.06630797207355499
82,10.0,0.10069922864437103,0.05621808588504791
83,12.0,0.12009214878082275,0.06617828309535981
84,9.0,0.08857581317424774,0.04966955959796906
85,15.0,0.1515305107831955,0.08292161673307419
86,13.0,0.12952043414115905,0.07109911739826202
87,9.0,0.0883443570137024,0.04958354234695435
88,13.0,0.1294712668657303,0.07044843941926957
89,11.0,0.10878985345363618,0.06085978329181671
90,9.0,0.0886753249168396,0.04995413780212402
91,10.0,0.09817309379577636,0.05500233054161072
92,13.0,0.13104234874248505,0.07136555373668671
93,16.0,0.16053755283355714,0.08649048775434494
94,10.0,0.09881353378295898,0.05615743935108185
95,12.0,0.11993770003318786,0.06486986458301544
96,11.0,0.10658815622329712,0.05298384368419647
97,10.0,0.09960481703281403,0.055817476511001586
98,8.0,0.07823271811008453,0.04351565361022949
99,11.0,0.1096003645658493,0.060379525423049925
100,10.0,0.10175384879112244,0.056232901215553285
101,16.0,0.15959584534168245,0.08602851927280426
102,10.0,0.09757309436798095,0.054306601881980894
103,13.0,0.12810420572757722,0.07080133378505707
104,10.0,0.1003207379579544,0.056321758627891544
105,17.0,0.16838623881340026,0.08930908143520355
106,10.0,0.09870724141597748,0.055966475009918214
107,8.0,0.07882351040840149,0.0436031574010849
108,9.0,0.08768939554691314,0.04888790011405945
109,10.0,0.10654475927352905,0.09510115325450898
110,10.0,0.11595175504684448,0.09995645940303803
111,10.0,0.12024330854415893,0.09956061244010925
112,11.0,0.1393980288505554,0.10936369240283966
113,9.0,0.11775465250015259,0.08870372354984284
114,9.0,0.1179145348072052,0.08925325393676758
115,10.0,0.1352454113960266,0.098581223487854
116,8.0,0.10847146391868591,0.07903698801994324
117,10.0,0.1404496133327484,0.10005478858947754
118,9.0,0.12373220801353454,0.0888283383846283
119,10.0,0.13637423157691955,0.09791603446006775
120,10.0,0.14030053734779357,0.09960523307323456
121,11.0,0.15468122959136962,0.11132479429244996
122,8.0,0.10894137501716614,0.07870495796203614
123,12.0,0.16928037166595458,0.12128307461738587
124,10.0,0.13904826164245607,0.10052972495555877
125,13.0,0.18252084136009217,0.13087905168533326
126,14.0,0.19403261065483093,0.14129663825035096
127,9.0,0.12030692100524902,0.08859076380729675
128,16.0,0.230075124502182,0.16290198266506195
129,13.0,0.18541697382926942,0.1310141634941101
130,13.0,0.18190502405166625,0.13171418964862824
131,12.0,0.16963050961494447,0.12118889451026917
132,12.0,0.16886283278465272,0.12054414451122283
133,15.0,0.21521057844161987,0.15300283074378968
134,14.0,0.1999972093105316,0.1414933705329895
135,10.0,0.14121265649795534,0.10130494713783264
136,11.0,0.15151020884513855,0.110088529586792
137,9.0,0.12182843685150146,0.08896361827850342
138,11.0,0.14944037258625031,0.10996689558029175
139,9.0,0.12486553311347962,0.09024406015872956
140,10.0,0.1367624306678772,0.10092310428619385
141,10.0,0.13500113606452943,0.09894668102264405
142,10.0,0.13357458770275116,0.09803959548473358
143,9.0,0.12362987756729125,0.08853743076324463
144,11.0,0.1502806770801544,0.1098520267009735
145,10.0,0.14000710666179658,0.10101226210594177
146,9.0,0.12586305022239686,0.09031564593315125
147,10.0,0.13858764469623566,0.09967301189899444
148,9.0,0.12295708179473877,0.08878270089626313
149,12.0,0.16865596294403076,0.12069033563137055
150,12.0,0.1687108564376831,0.11918222844600677
151,12.0,0.16519426882267,0.11961273550987243
152,11.0,0.15439520597457887,0.10939069509506226
