epoch,q-online-value,q-target-value,epsilon,loss_mean
1.0,0.11316760860063368,0.03082435900796554,0.9386249495354222,0.5338056050240993
2.0,0.19461193727329373,0.05311049941883539,0.8810548453531973,0.4356105155311525
3.0,0.4086927988100797,0.06946006346333888,0.8270537998067655,0.3077048303093761
4.0,0.49572379142045975,0.043707550801627804,0.7764005491043259,0.18670044746249914
5.0,0.7255237610079348,0.04503028915496543,0.7288875467029541,0.09696722350781783
6.0,0.8816291829571128,0.046702389158326696,0.6843201129077516,0.04565721773542464
7.0,0.8668077429756522,0.020657580498664174,0.6425156371915971,0.019282309483969584
8.0,1.0405919793993235,0.04470534541178495,0.603302829967083,0.008372890573809855
9.0,0.982859319075942,0.024032878078287467,0.5665210207448542,0.003161743894452229
10.0,1.0423839390277863,0.041598472639634565,0.5320194998026181,0.0013372105267990264
11.0,1.0769284684211016,0.06965016508547706,0.49965690066738644,0.000788732154887839
12.0,1.0826171208173037,0.06951625611145573,0.46930062088073027,0.0005065225602720602
13.0,1.157177422195673,0.5786058311532543,0.4408262786736931,0.18348444648586337
14.0,1.6643003858625889,1.0956786628812551,0.41411720332514346,0.16290587629191577
15.0,1.990805758163333,1.0972393304109573,0.38906395711536096,0.06441568848094903
16.0,1.980923805385828,1.078322496265173,0.3655638869161105,0.04258410687907599
17.0,1.976427085697651,1.074299231171608,0.3435207035798906,0.034173168198321946
18.0,1.9819617755711079,1.0837266482412815,0.32284408740494386,0.029875125605030917
19.0,1.9857091698795557,1.0885751079767942,0.3034493180594659,0.03217351585772121
20.0,1.9982971847057343,1.0844483692198992,0.2852569274486622,0.02719002385128988
21.0,2.0204100981354713,1.0935649871826172,0.2681923741023124,0.027054754056734964
22.0,1.999902741983533,1.1105656400322914,0.25218573774867753,0.026144896168261766
23.0,2.0122614949941635,1.0920829884707928,0.2371714328232976,0.02618497476214543
24.0,2.0175649374723434,1.0636238530278206,0.2230879397388124,0.02463009493658319
25.0,2.0243913512676954,1.1151718758046627,0.20987755281470882,0.03440208362007979
26.0,2.535582724958658,2.024986246600747,0.19748614383416432,0.22820503474213183
27.0,2.8676501661539078,2.0397257041186094,0.18586294025918362,0.10732252261368558
28.0,2.826063070446253,2.0338104031980038,0.1749603171952882,0.08155945080216043
29.0,2.8453725688159466,2.032158847898245,0.16473360225335532,0.08293992493418045
30.0,2.836052242666483,2.0216107945889235,0.15514089250904667,0.07788853379315697
31.0,2.832096215337515,2.038671327754855,0.14614288280983795,0.08209010094287805
32.0,2.8432204388082027,2.044614179059863,0.1377027047261542,0.0721807488007471
33.0,2.87654840759933,2.0370459873229265,0.12978577548672915,0.06921067342045717
34.0,2.93262704834342,2.0578050799667835,0.12235965627921742,0.06963366840500385
35.0,2.8394563235342503,2.028185334056616,0.11539391933546027,0.0659312990901526
36.0,2.972222253680229,2.054096570238471,0.10886002325680014,0.06252745605888776
37.0,2.975379679352045,2.0765008833259344,0.10273119606860276,0.06367145158583298
38.0,3.0943188406527042,2.4446859061717987,0.09698232552481371,0.161127917264821
39.0,3.455489654093981,2.8203253354877234,0.09158985621308463,0.12948384217452258
