epoch,q-online-value,q-target-value,epsilon,loss_mean
1.0,0.07050206731219077,0.056005367897341785,0.9386249495354222,0.5259152790531516
2.0,0.06266699644038454,0.056647285313374596,0.8810548453531973,0.41962915752083063
3.0,0.4222575140884146,0.10664377344073728,0.8270537998067655,0.33487576991319656
4.0,0.4107870243024081,0.11900166630039166,0.7764005491043259,0.2259532550815493
5.0,0.8060978567227721,0.11211932049263851,0.7288875467029541,0.15731121448334306
6.0,0.8621201659552753,0.11272695654406562,0.6843201129077516,0.10782469261903316
7.0,0.8896939214318991,0.15178335871587478,0.6425156371915971,0.06948123226175085
8.0,0.9730811985209584,0.1085662028463048,0.603302829967083,0.039434365346096456
9.0,1.1062360759824514,0.11933264316030545,0.5665210207448542,0.017421255441149697
10.0,1.1524434890598059,0.13833637294737855,0.5320194998026181,0.0080013783153845
11.0,1.155319970101118,0.15864175146634807,0.49965690066738644,0.004763410943269264
12.0,1.156118867918849,0.14616733398361248,0.46930062088073027,0.003468787426754716
13.0,1.2275960929691792,0.6935068569000578,0.4408262786736931,0.21255589324391622
14.0,1.531003823503852,1.1942983530461788,0.41411720332514346,0.2631119885481894
15.0,1.7856647912412882,1.2034274302423,0.38906395711536096,0.15596385509707034
16.0,2.023909779265523,1.1989739276468754,0.3655638869161105,0.09137338167056441
17.0,2.103628708049655,1.2009256575256586,0.3435207035798906,0.07091391355788801
18.0,2.044519782066345,1.1350019332021475,0.32284408740494386,0.05747492708906066
19.0,2.062921177595854,1.1375169586390257,0.3034493180594659,0.04778567633184139
20.0,2.0812024660408497,1.1670128405094147,0.2852569274486622,0.04687916066177422
21.0,2.0983279403299093,1.2112177982926369,0.2681923741023124,0.049136606336105615
22.0,2.0855069383978844,1.1733718570321798,0.25218573774867753,0.04662671712139854
23.0,2.081551678478718,1.202534781768918,0.2371714328232976,0.04650145664345473
24.0,2.086194531992078,1.2164679635316133,0.2230879397388124,0.04889528246712871
25.0,2.095752799883485,1.2419761344790459,0.20987755281470882,0.05536991523695178
26.0,2.3803999722003937,2.122952474281192,0.19748614383416432,0.3464153630193323
27.0,2.63857364282012,2.121032267808914,0.18586294025918362,0.2133518874179572
28.0,2.8180572912096977,2.134644642472267,0.1749603171952882,0.15681908885017037
29.0,2.9117577113211155,2.1298158653080463,0.16473360225335532,0.13818316138349473
30.0,2.991781748831272,2.1403085924685,0.15514089250904667,0.11414804239757359
31.0,2.9702955596148968,2.1448124572634697,0.14614288280983795,0.11723526654532179
32.0,2.9904123581945896,2.1322348564863205,0.1377027047261542,0.11208127660211176
33.0,2.9531124755740166,2.139481496065855,0.12978577548672915,0.1102264128276147
34.0,2.963319603353739,2.1457704044878483,0.12235965627921742,0.11305348458699882
35.0,2.960043903440237,2.143023207783699,0.11539391933546027,0.11184067535214126
36.0,2.971617430448532,2.1403784938156605,0.10886002325680014,0.10831060528289527
37.0,2.9502786844968796,2.131925141438842,0.10273119606860276,0.11141625687014312
38.0,3.042015790939331,2.5507429502904415,0.09698232552481371,0.26379304203146603
39.0,3.387418359518051,2.9288912937045097,0.09158985621308463,0.2933654806111008
40.0,3.5942323580384254,2.9355733692646027,0.08653169303886674,0.22787958598928526
41.0,3.668268546462059,2.962223444133997,0.08178711069300812,0.20898159872740507
42.0,3.6537499241530895,2.9448092356324196,0.0773366687319075,0.21035894454689696
43.0,3.739541783928871,2.992132041603327,0.07316213192227378,0.19125128054292873
44.0,3.627222243696451,2.929495595395565,0.06924639552411233,0.19598128885263577
45.0,3.7039879485964775,2.979802079498768,0.06557341520579238,0.19828718318603933
46.0,3.6288358569145203,2.938458763062954,0.06212814130403032,0.2182205041171983
47.0,3.665477018803358,2.9657619036734104,0.05889645715942476,0.19374558702111244
48.0,3.686995655298233,2.9707382060587406,0.05586512127488055,0.1986723953159526
49.0,3.6367577724158764,2.936077356338501,0.053021713059921184,0.20159169542603195
50.0,3.6546123921871185,2.9628745205700397,0.05035458193858255,0.21276025171391666
51.0,3.957564312964678,3.6579562053084373,0.047852799612362905,0.4159269623924047
52.0,4.18027064576745,3.6098950505256653,0.04550611528263126,0.30934256012551486
53.0,4.261067766696215,3.645454466342926,0.04330491364902258,0.3204667227109894
54.0,4.258532155305147,3.646793995052576,0.041240175511722404,0.30129027331713587
55.0,4.302703753113747,3.6822028048336506,0.03930344081621308,0.2983021540567279
56.0,4.355085618793964,3.713422503322363,0.03748677398906071,0.2705694667529315
57.0,4.345497231930494,3.6960214227437973,0.03578273142271016,0.3007228597998619
58.0,4.267680291086435,3.6427513547241688,0.03418433097606016,0.3077117030043155
59.0,4.28740257024765,3.668938510119915,0.032685023365850316,0.27099083957728
60.0,4.371999301016331,3.738947920501232,0.031278665331639026,0.26037877588532865
61.0,4.384157210588455,3.7447890415787697,0.02995949446441861,0.3032553200609982
62.0,4.297798350453377,3.6846183128654957,0.028722105595730574,0.289400398847647
63.0,4.424933731555939,4.0252105593681335,0.027561428650537526,0.4046045843278989
64.0,4.737990912050009,4.322631161659956,0.02647270787310639,0.4432982252910733
65.0,4.86342553794384,4.314924526959658,0.025451482340783003,0.3819221282028593
66.0,4.889243580400944,4.32091373577714,0.024493567685815232,0.3691258793696761
67.0,4.869717285037041,4.294391244649887,0.023595038950331715,0.39172117854468524
68.0,4.882414974272251,4.3066173903644085,0.022752214504226147,0.3448767731897533
69.0,4.9505042135715485,4.377255439758301,0.02196164096005241,0.39363351301290095
70.0,4.853672105818987,4.309358350932598,0.021220079023120713,0.35855168430134654
71.0,4.805998384952545,4.27219870314002,0.020524490218817092,0.3482121683191508
72.0,4.8094707280397415,4.298421699553728,0.019872024442762693,0.3726881924085319
73.0,4.949814356863499,4.402014899998903,0.01926000828280098,0.368948845542036
74.0,5.057723619043827,4.507037732750177,0.018685934064963283,0.3730227807536721
75.0,4.822796069085598,4.3470040783286095,0.01814744957852983,0.37569789472036064
76.0,5.3362919092178345,5.043703272938728,0.017642348438085514,0.5025158026255667
77.0,5.228247340768576,4.784047931432724,0.017168561043080073,0.5434894068166614
78.0,5.412664491683245,4.916492737829685,0.01672414609785033,0.47298283712007105
79.0,5.328611496835947,4.86376154795289,0.016307282657358656,0.469803296495229
80.0,5.421309914439917,4.9276264905929565,0.015916262666055885,0.457240367308259
81.0,5.43104911595583,4.9528743699193,0.015549483959297422,0.48112507606856525
82.0,5.298651102930307,4.868692722171545,0.015205443698636568,0.504834690829739
83.0,5.420324269682169,4.961357079446316,0.014882732214096833,0.47187311854213476
84.0,5.723380722105503,5.1715482994914055,0.014580027228192577,0.4031898338580504
85.0,5.638923369348049,5.1076914221048355,0.014296088438031505,0.40064683370292187
86.0,5.588514856994152,5.087360791862011,0.014029752433299715,0.40968958334997296
