epoch,q-online-value,q-target-value,epsilon,loss_mean
1.0,0.03976090388096054,0.04383080118896032,0.9386249495354222,0.5106091075576842
2.0,0.08648155757691711,0.10345703457278432,0.8810548453531973,0.45612334506586194
3.0,0.27745685167610645,0.07621472014579922,0.8270537998067655,0.390482559800148
4.0,0.3008367447182536,0.13727406878933834,0.7764005491043259,0.2903413651511073
5.0,0.6322886412963271,0.057326808818288555,0.7288875467029541,0.1963759756181389
6.0,0.82317133853212,0.132316250625081,0.6843201129077516,0.11619033443275839
7.0,0.9276146572083235,0.06621074102440616,0.6425156371915971,0.06324504729127511
8.0,0.9183350568637252,0.08142295842299063,0.603302829967083,0.028057954856194556
9.0,1.0559359528124332,0.06187500921441824,0.5665210207448542,0.011138896275951993
10.0,1.064434727653861,0.06784026280365651,0.5320194998026181,0.006063959172024624
11.0,1.1834749281406403,0.17036209744037478,0.49965690066738644,0.003307405318992096
12.0,1.2850249037146568,0.2751249122011359,0.46930062088073027,0.0034363862596364925
13.0,1.4006963707506657,0.8007425730029354,0.4408262786736931,0.19117912399815395
14.0,1.9058337602764368,1.343697216361761,0.41411720332514346,0.18649579491466284
15.0,2.1192907113581896,1.1899190340191126,0.38906395711536096,0.08796752791386098
16.0,2.226697849109769,1.3062085174024105,0.3655638869161105,0.058787935675354674
17.0,2.1035087797790766,1.1860788092017174,0.3435207035798906,0.04785133330733515
18.0,2.250442937016487,1.3237099777907133,0.32284408740494386,0.049527922659763135
19.0,2.2804068848490715,1.3475269097834826,0.3034493180594659,0.04538078358746134
20.0,2.2689443975687027,1.4089994579553604,0.2852569274486622,0.051057553268037736
21.0,2.251161754131317,1.378901232033968,0.2681923741023124,0.049485294468468055
22.0,2.2467231787741184,1.3607468325644732,0.25218573774867753,0.04998334604897536
23.0,2.2841850891709328,1.391953581944108,0.2371714328232976,0.04978897009277716
24.0,2.2477706130594015,1.3982151038944721,0.2230879397388124,0.04632935485278722
25.0,2.2722104880958796,1.398117681965232,0.20987755281470882,0.05825958788045682
26.0,2.696162525564432,2.2673518396914005,0.19748614383416432,0.27416600624565035
27.0,2.966822002083063,2.2660186886787415,0.18586294025918362,0.14470467087812722
28.0,3.171574082225561,2.3114981576800346,0.1749603171952882,0.10843836225103587
29.0,3.169537525624037,2.3076549284160137,0.16473360225335532,0.10600459534907714
30.0,3.2039404436945915,2.3180269673466682,0.15514089250904667,0.10146036214428023
31.0,3.1883564703166485,2.323858715593815,0.14614288280983795,0.09577739331871271
32.0,3.214061327278614,2.3072254545986652,0.1377027047261542,0.09935516421683133
33.0,3.2591622620821,2.3362683542072773,0.12978577548672915,0.10211069951765239
34.0,3.091560486704111,2.2857413068413734,0.12235965627921742,0.0996232457109727
35.0,3.0602068565785885,2.2758709713816643,0.11539391933546027,0.10172100042109378
36.0,3.113561149686575,2.2993049249053,0.10886002325680014,0.10041438031475991
37.0,3.1826377101242542,2.324281346052885,0.10273119606860276,0.09834167460212484
38.0,3.365174412727356,2.753367781639099,0.09698232552481371,0.21207497267459985
39.0,3.799701616168022,3.1556611470878124,0.09158985621308463,0.1866071317344904
40.0,3.9321500286459923,3.1794835813343525,0.08653169303886674,0.1786249665892683
41.0,4.017508491873741,3.2145188488066196,0.08178711069300812,0.1527219682757277
42.0,3.9716278351843357,3.1859245225787163,0.0773366687319075,0.1564374517183751
43.0,4.000267792493105,3.218355029821396,0.07316213192227378,0.17112948070280254
44.0,3.9487756118178368,3.180418875068426,0.06924639552411233,0.17511430545710027
45.0,3.9608112014830112,3.193627830594778,0.06557341520579238,0.16219805547734722
46.0,3.9490427933633327,3.211069129407406,0.06212814130403032,0.15547748422250152
47.0,3.896529398858547,3.1699856966733932,0.05889645715942476,0.15449318254832178
48.0,3.9148425683379173,3.202552828937769,0.05586512127488055,0.1653188813943416
49.0,3.868776235729456,3.1694126687943935,0.053021713059921184,0.15701137069845572
50.0,3.987428408116102,3.23716376721859,0.05035458193858255,0.15410702145891264
51.0,4.313305214047432,3.870763659477234,0.047852799612362905,0.2925282900687307
52.0,4.711005941033363,4.036540329456329,0.04550611528263126,0.2146805883385241
53.0,4.634214572608471,3.937143135815859,0.04330491364902258,0.20207490312168375
54.0,4.817668244242668,4.040940456092358,0.041240175511722404,0.18253017158713192
55.0,4.713117819279432,3.9749606885015965,0.03930344081621308,0.18998115044087172
56.0,4.5887799598276615,3.908180583268404,0.03748677398906071,0.18236015969887376
57.0,4.496590550988913,3.84200980886817,0.03578273142271016,0.17309296381426975
58.0,4.542496602982283,3.8761286810040474,0.03418433097606016,0.17632193869212642
59.0,4.737710490822792,3.9908247962594032,0.032685023365850316,0.16829038070864044
60.0,4.746568977832794,3.989385023713112,0.031278665331639026,0.17288372566690668
61.0,4.592770025134087,3.9170174561440945,0.02995949446441861,0.2032268255134113
62.0,4.607137881219387,3.9177710972726345,0.028722105595730574,0.18983580701751634
63.0,4.843303304165602,4.332578673958778,0.027561428650537526,0.2456861833925359
64.0,5.209349673241377,4.572958532720804,0.02647270787310639,0.2051663202000782
65.0,5.3114480674266815,4.598574858158827,0.025451482340783003,0.1966022567357868
66.0,5.242656350135803,4.551967442035675,0.024493567685815232,0.18435451743425801
67.0,5.408932752907276,4.666350696235895,0.023595038950331715,0.18750159899354912
68.0,5.122505456209183,4.499089986085892,0.022752214504226147,0.18283236073330045
69.0,5.5006753616034985,4.739332098513842,0.02196164096005241,0.1844708943972364
70.0,5.2142273262143135,4.55714288726449,0.021220079023120713,0.19627862266497687
71.0,5.3380716517567635,4.655618134886026,0.020524490218817092,0.18075952597428113
72.0,5.545893058180809,4.767985358834267,0.019872024442762693,0.17636166757438332
73.0,5.352716028690338,4.653625063598156,0.01926000828280098,0.18557151441928
74.0,5.709056548774242,4.880636088550091,0.018685934064963283,0.16536401020130143
75.0,5.555626153945923,4.756028771400452,0.01814744957852983,0.18667550408281386
76.0,6.11537092924118,5.5810060277581215,0.017642348438085514,0.2673835446476005
77.0,6.489502616226673,5.725314289331436,0.017168561043080073,0.21803543635178357
78.0,6.69409404695034,5.87617614865303,0.01672414609785033,0.21765056723961607
79.0,6.881644822657108,5.976173631846905,0.016307282657358656,0.18811884813476354
80.0,6.819511316716671,5.944636031985283,0.015916262666055885,0.17666510137496516
81.0,6.798567824065685,5.9172753021121025,0.015549483959297422,0.19993534864624962
82.0,6.850498266518116,5.985902443528175,0.015205443698636568,0.2081676459638402
83.0,7.016919173300266,6.122831553220749,0.014882732214096833,0.1825432034675032
84.0,7.128845155239105,6.192426234483719,0.014580027228192577,0.18679607624653727
85.0,6.841545946896076,5.969994805753231,0.014296088438031505,0.1807463942677714
86.0,7.074875496327877,6.166560426354408,0.014029752433299715,0.18616383348125964
87.0,6.8669742196798325,5.984154604375362,0.013779927929306254,0.21026980041642673
88.0,7.247816473245621,6.540356546640396,0.013545591295555107,0.23944975913036615
89.0,7.932597376406193,7.09114496409893,0.013325782361523328,0.24575932568404824
90.0,8.18024093657732,7.274215422570705,0.013119600482459998,0.23272494616685435
91.0,7.990256793797016,7.084076389670372,0.012926200849085953,0.22375705238664523
92.0,7.777782842516899,6.941359981894493,0.01274479102607369,0.2310640190844424
93.0,7.919543102383614,7.048002861440182,0.012574627705124202,0.20505547407083213
94.0,7.882890447974205,6.989691495895386,0.012415013659336829,0.22233200748451054
95.0,8.148087993264198,7.202382326126099,0.012265294886392948,0.1881216816836968
96.0,7.794797301292419,6.951499275863171,0.01212485792884798,0.21956989145837724
97.0,7.85833615809679,6.993767336010933,0.011993127360551917,0.18303556813043542
98.0,7.6466042548418045,6.823313735425472,0.011869563428899185,0.18877477801288478
